#,Unknown0,Unknown1
0,TEXT_CLSHRV002_00004_SEQ_00,원예가 길드마스터 푸푸차는 솜씨를 키워온 모험가에게 새로운 과제를 내주려는 듯하다.
1,TEXT_CLSHRV002_00004_SEQ_01,푸푸차가 말한 대로  10통을 모아서 원예가 길드에 있는 '시셀리'에게 가져다주자.  '소근소근 덤불' 주변 나무에서 채집할 수 있을 것 같다.
2,TEXT_CLSHRV002_00004_SEQ_02," 시셀리가 돌보는 고아들에게 과자를 만들어줄 거라고 한다. 모험가는 솜씨가 늘어서 더 많은 종류의 나무를 채집할 수 있게 되었다. 보다 다양한 물품의 채집 능력을 갖추기 위해 원예가 실력을 계속 키워나가자.

※ 원예가 레벨이 10 이상 되면 푸푸차에게 다음 원예가 퀘스트를 받을 수 있습니다."
3,TEXT_CLSHRV002_00004_SEQ_03,
4,TEXT_CLSHRV002_00004_SEQ_04,
5,TEXT_CLSHRV002_00004_SEQ_05,
6,TEXT_CLSHRV002_00004_SEQ_06,
7,TEXT_CLSHRV002_00004_SEQ_07,
8,TEXT_CLSHRV002_00004_SEQ_08,
9,TEXT_CLSHRV002_00004_SEQ_09,
10,TEXT_CLSHRV002_00004_SEQ_10,
11,TEXT_CLSHRV002_00004_SEQ_11,
12,TEXT_CLSHRV002_00004_SEQ_12,
13,TEXT_CLSHRV002_00004_SEQ_13,
14,TEXT_CLSHRV002_00004_SEQ_14,
15,TEXT_CLSHRV002_00004_SEQ_15,
16,TEXT_CLSHRV002_00004_SEQ_16,
17,TEXT_CLSHRV002_00004_SEQ_17,
18,TEXT_CLSHRV002_00004_SEQ_18,
19,TEXT_CLSHRV002_00004_SEQ_19,
20,TEXT_CLSHRV002_00004_SEQ_20,
21,TEXT_CLSHRV002_00004_SEQ_21,
22,TEXT_CLSHRV002_00004_SEQ_22,
23,TEXT_CLSHRV002_00004_SEQ_23,
24,TEXT_CLSHRV002_00004_TODO_00,원예가 길드에서 시셀리에게  납품
25,TEXT_CLSHRV002_00004_TODO_01,
26,TEXT_CLSHRV002_00004_TODO_02,
27,TEXT_CLSHRV002_00004_TODO_03,
28,TEXT_CLSHRV002_00004_TODO_04,
29,TEXT_CLSHRV002_00004_TODO_05,
30,TEXT_CLSHRV002_00004_TODO_06,
31,TEXT_CLSHRV002_00004_TODO_07,
32,TEXT_CLSHRV002_00004_TODO_08,
33,TEXT_CLSHRV002_00004_TODO_09,
34,TEXT_CLSHRV002_00004_TODO_10,
35,TEXT_CLSHRV002_00004_TODO_11,
36,TEXT_CLSHRV002_00004_TODO_12,
37,TEXT_CLSHRV002_00004_TODO_13,
38,TEXT_CLSHRV002_00004_TODO_14,
39,TEXT_CLSHRV002_00004_TODO_15,
40,TEXT_CLSHRV002_00004_TODO_16,
41,TEXT_CLSHRV002_00004_TODO_17,
42,TEXT_CLSHRV002_00004_TODO_18,
43,TEXT_CLSHRV002_00004_TODO_19,
44,TEXT_CLSHRV002_00004_TODO_20,
45,TEXT_CLSHRV002_00004_TODO_21,
46,TEXT_CLSHRV002_00004_TODO_22,
47,TEXT_CLSHRV002_00004_TODO_23,
48,TEXT_CLSHRV002_00004_FUFUCHA_000_1,"안녕하세요, Player Player.
원예가 일에도 많이 익숙해지신 모양이네요.
어린나무처럼 무럭무럭 자라나는 게 느껴집니다."
49,TEXT_CLSHRV002_00004_FUFUCHA_000_2,"하지만 당신은 아직 초보 원예가니까
숲과 자연을 더 많이 알아주셨으면 해요."
50,TEXT_CLSHRV002_00004_FUFUCHA_000_3,"솜씨도 많이 키운 것 같으니 과제를 하나 드릴게요.
'소근소근 덤불'에서 자라는 나무에서
 10통을 모아주세요."
51,TEXT_CLSHRV002_00004_FUFUCHA_000_4," 채집이 끝나거든
'원예가 길드'에 있는 '시셀리'한테 가져다주세요.
 필요하다고 하더라고요."
52,TEXT_CLSHRV002_00004_FUFUCHA_000_5,그럼 열심히 하세요. 응원할 테니까요.
53,TEXT_CLSHRV002_00004_CICELY_000_10,"……무슨 일이니?
그래, 네가  구해다 주려고?
 '소근소근 덤불' 근처에서 채집할 수 있단다."
54,TEXT_CLSHRV002_00004_CICELY_000_11," 10통이네! 수고했어.
……흐~음, 푸푸차가 요새 눈여겨보고 있다는
새내기 원예가가 너였구나."
55,TEXT_CLSHRV002_00004_CICELY_000_12," 가져오긴 했지만
이 수액에 대해서는 아무것도 모르지?
후후, 하는 수 없네. 이 선배가 가르쳐줄 테니까 잘 들으렴."
56,TEXT_CLSHRV002_00004_CICELY_000_13," 졸이면 단맛이 많이 나.
흔히 말하는 '메이플 시럽'이 되는 거지.
그리고 그걸 재료로 해서 만드는 게 '메이플 설탕'이야."
