key,0,1
#,,
int32,str,str
0,"TEXT_SUBFST024_00099_SEQ_00","숲언덕 공방의 에메리아는 우울한 표정을 짓고 있다. 마음에 걸리는 일을 해결하기 위해 모험가에게 도움을 청하려는 듯하다."
1,"TEXT_SUBFST024_00099_SEQ_01","에메리아는 도적에게 받은 선물 때문에 곤란해 하고 있는 모양이다. 도적이 지정한 남동쪽 숲으로 가서 도적을 쓰러뜨리자."
2,"TEXT_SUBFST024_00099_SEQ_02","습격해온 도적을 물리치자 그는 한 장의 편지를 떨어뜨렸다. 숲언덕 공방에서 기다리는 '에메리아'에게 '에메리아에게 보내는 편지'를 가져다주자."
3,"TEXT_SUBFST024_00099_SEQ_03","에메리아는 에일버트가 새 삶을 살 수 있도록 장물들을 원래 주인에게 돌려주고 싶다고 한다. 그리다니아 '칼라인 카페'에서 일하는 '뮨'에게 에메리아가 한 말을 전하러 가자."
4,"TEXT_SUBFST024_00099_SEQ_04","에일버트는 에메리아의 오빠였다. 그가 저질러온 죄의 대가는 결코 가볍지 않다고 한다. 하지만 언젠가는 꼭…… 그가 숲언덕 공방에 피어나는 캐모마일을 보며 새로운 삶을 찾을 수 있도록 기도하자."
5,"TEXT_SUBFST024_00099_SEQ_05",""
6,"TEXT_SUBFST024_00099_SEQ_06",""
7,"TEXT_SUBFST024_00099_SEQ_07",""
8,"TEXT_SUBFST024_00099_SEQ_08",""
9,"TEXT_SUBFST024_00099_SEQ_09",""
10,"TEXT_SUBFST024_00099_SEQ_10",""
11,"TEXT_SUBFST024_00099_SEQ_11",""
12,"TEXT_SUBFST024_00099_SEQ_12",""
13,"TEXT_SUBFST024_00099_SEQ_13",""
14,"TEXT_SUBFST024_00099_SEQ_14",""
15,"TEXT_SUBFST024_00099_SEQ_15",""
16,"TEXT_SUBFST024_00099_SEQ_16",""
17,"TEXT_SUBFST024_00099_SEQ_17",""
18,"TEXT_SUBFST024_00099_SEQ_18",""
19,"TEXT_SUBFST024_00099_SEQ_19",""
20,"TEXT_SUBFST024_00099_SEQ_20",""
21,"TEXT_SUBFST024_00099_SEQ_21",""
22,"TEXT_SUBFST024_00099_SEQ_22",""
23,"TEXT_SUBFST024_00099_SEQ_23",""
24,"TEXT_SUBFST024_00099_TODO_00","지정 지점에 가서 도적 처치"
