key,0,1
#,,
int32,str,str
0,"TEXT_CLSCNJ001_00048_SEQ_00","환술사 길드마스터 에 스미 얀은 환술사로서 첫걸음을 뗀 모험가에게 땅에 대해 가르치고자 하는 듯하다."
1,"TEXT_CLSCNJ001_00048_SEQ_01","에 스미 얀이 모험가에게 환술의 기초인 '땅'에 대해 배우고 오라고 했다. 북부삼림에 있는 '정령 깃든 어린나무'로 가서 도사 '놀라넬'에게 가르침을 청하자."
2,"TEXT_CLSCNJ001_00048_SEQ_02","놀라넬이 '땅'을 배우기 위한 과제를 내주었다. '소근소근 조련소'에서 '땅의 혼탁함'을 찾아 조사해보자."
3,"TEXT_CLSCNJ001_00048_SEQ_03","혼탁함 속에서 나타난 '혼탁한 땅 정령'을 제압했다. '정령 깃든 어린나무'에 있는 '놀라넬'에게 보고하자."
4,"TEXT_CLSCNJ001_00048_SEQ_04","땅을 배우기 위한 시련을 별 탈 없이 마쳤다. '환술사 길드'에 있는 '에 스미 얀'에게 가서 보고하자."
5,"TEXT_CLSCNJ001_00048_SEQ_05","놀라넬과 대화하던 도중 나타난 환술사 소녀 '실피'는 치유마법을 쓰는 재능은 타고났지만, 자연을 이해하려 들지 않는다고 한다. 환술사 길드 사람들은 그녀를 걱정하는 듯한데……. 땅이 지닌 힘에 대해 숙고하며 환술사로서 수련에 힘쓰자.

※ 환술사 레벨이 10 이상 되면 에 스미 얀에게 다음 환술사 퀘스트를 받을 수 있습니다."
6,"TEXT_CLSCNJ001_00048_SEQ_06",""
7,"TEXT_CLSCNJ001_00048_SEQ_07",""
8,"TEXT_CLSCNJ001_00048_SEQ_08",""
9,"TEXT_CLSCNJ001_00048_SEQ_09",""
10,"TEXT_CLSCNJ001_00048_SEQ_10",""
11,"TEXT_CLSCNJ001_00048_SEQ_11",""
12,"TEXT_CLSCNJ001_00048_SEQ_12",""
13,"TEXT_CLSCNJ001_00048_SEQ_13",""
14,"TEXT_CLSCNJ001_00048_SEQ_14",""
15,"TEXT_CLSCNJ001_00048_SEQ_15",""
16,"TEXT_CLSCNJ001_00048_SEQ_16",""
17,"TEXT_CLSCNJ001_00048_SEQ_17",""
18,"TEXT_CLSCNJ001_00048_SEQ_18",""
19,"TEXT_CLSCNJ001_00048_SEQ_19",""
