key,0,1
#,,
int32,str,str
0,"TEXT_REGNOR4FORTJOBB_00586_FERNWREN_000_000","왜 그래? 무슨 문제라도 있어?"
1,"TEXT_REGNOR4FORTJOBB_00586_FERNWREN_000_002","홀민스터가 죄식자의 습격을 받자마자
이번에는 율모어군이 쳐들어오다니……!
어수선하기 짝이 없지만 이 요새도, 도시도 반드시 지키겠어!"
2,"TEXT_REGNOR4FORTJOBB_00586_FERNWREN_000_003","현재 레이크랜드는 엄계 태세에 들어갔어.
경계를 강화 중이니까 용건이 있으면 짧게 끝내도록 해."
3,"TEXT_REGNOR4FORTJOBB_00586_FERNWREN_000_005","너도 그 대습격에서 싸웠던 거야?
둘 다 이렇게 살아남아서 다행이다."
4,"TEXT_REGNOR4FORTJOBB_00586_FERNWREN_000_006","하늘을 올려다보며 탄식하는 사람도 있지만
계속 낙담하고만 있을 수는 없어.
크리스타리움을 지키는 임무까지 변한 건 아니니까."
5,"TEXT_REGNOR4FORTJOBB_00586_FERNWREN_000_007","이런 날이 오다니…….
전 세계에 밤의 어둠이 돌아올 줄은 꿈에도 상상 못했어.
이게 진짜 꿈은 아니겠지?"
6,"TEXT_REGNOR4FORTJOBB_00586_Q1_000_000","무엇을 물어보시겠습니까?"
7,"TEXT_REGNOR4FORTJOBB_00586_A1_000_001","당신의 이야기를 들려달라고 한다"
8,"TEXT_REGNOR4FORTJOBB_00586_A1_000_002","여기는 어떤 곳인지 물어본다"
9,"TEXT_REGNOR4FORTJOBB_00586_A1_000_003","취소"
10,"TEXT_REGNOR4FORTJOBB_00586_FERNWREN_000_010","보다시피 크리스타리움의 위병단 소속이야.
죄식자나 마물, 무법자 놈들로부터 도시를 지키기 위해
이곳 좁 요새에 주둔 중이지."
11,"TEXT_REGNOR4FORTJOBB_00586_FERNWREN_000_011","우리 할아버지는 예전에 유명한 목수셨어. 내가 아주 존경하는
분이지. 크리스타리움 건설에도 큰 공헌을 하셨대.
나한테 이 도시는 고향인 동시에 자랑거리기도 해."
12,"TEXT_REGNOR4FORTJOBB_00586_FERNWREN_000_020","……그리고 최근에 존경하는 사람이 하나 더 늘었어.
이 에테라이트로 난 계속 지켜보고 있었거든.
사람들을 위해 뛰어다니는 당신의…… '어둠의 전사'의 모습을."
13,"TEXT_REGNOR4FORTJOBB_00586_FERNWREN_000_021","당신 발끝에도 못 미치지만 나도 예전보다 더욱더
크리스타리움을 위해 온 힘을 다 쏟을 생각이야."
14,"TEXT_REGNOR4FORTJOBB_00586_FERNWREN_000_200","크리스타리움의 위병단이 주둔하는 방어 거점이야.
수백 년도 더 전에 레이크랜드 연방의 엘프들이 세웠는데
그때부터 좁 요새라고 불린다더군."
15,"TEXT_REGNOR4FORTJOBB_00586_FERNWREN_000_201","'빛의 범람' 이후에는 고향을 잃은 수많은 사람들이
이 요새로 피신해서 함께 살았다고 들었어."
16,"TEXT_REGNOR4FORTJOBB_00586_FERNWREN_000_202","크리스타리움이 세워진 후로는
완전히 위병단으로 가득한 방어 거점이 되었지.
지금은 도시를 지키는 방어선의 일각을 이루고 있어."
17,"TEXT_REGNOR4FORTJOBB_00586_FERNWREN_000_210","크리스타리움이 세워진 후로는
완전히 죄식자를 경계하는 방어 거점으로 쓰였지.
다행히도 그 역할에도 변화가 생길 것 같지만!"
18,"TEXT_REGNOR4FORTJOBB_00586_TALK_ACTOR","（★未使用／削除予定★）"
