key,0,1
#,,
int32,str,str
0,"TEXT_CTSDKBCHARACTER4SUB2_00579_MAOLADD_000_000","크리스타리움 사람들에게 도움이 되고 싶어서……
지금 저는 사람들의 심신을 치유해 주는
달콤한 열매의 품종 개량을 진행 중이랍니다……!"
1,"TEXT_CTSDKBCHARACTER4SUB2_00579_MAOLADD_000_010","시뮌의 연구…… 도와주셔서 정말 감사합니다!
저도 시뮌 탐색대의 에이스로서 열심히 노력할게요!"
2,"TEXT_CTSDKBCHARACTER4SUB2_00579_MAOLADD_000_020","지난번엔 일 메그에서 큰 민폐를 끼쳤습니다……!
앞으로도 시뮌을 발견할 수 있도록
분석을 계속하겠습니다……!"
3,"TEXT_CTSDKBCHARACTER4SUB2_00579_MAOLADD_000_030","얄라나는 케시 레이 과장님의 의뢰를
싫은 데도 계속 받아주는 것처럼 보이지만……
실은 본인도 꽤 즐기면서 하고 있답니다……!"
4,"TEXT_CTSDKBCHARACTER4SUB2_00579__MAOLADD_000_000","（★未使用／削除予定★）"
5,"TEXT_CTSDKBCHARACTER4SUB2_00579__MAOLADD_000_010","（★未使用／削除予定★）"
6,"TEXT_CTSDKBCHARACTER4SUB2_00579__MAOLADD_000_020","（★未使用／削除予定★）"
7,"TEXT_CTSDKBCHARACTER4SUB2_00579__MAOLADD_000_030","（★未使用／削除予定★）"
