key,0,1
#,,
int32,str,str
0,"TEXT_CTSDOMRECONSTRUCTTAUYAKU_00530_TAUYAKU_000_000","여기는 건물 잔해들을 정리할 때 물이 고인 곳인데,
목수분들이 기지를 발휘해서 다리를 만들어 주었어.
어때, 그 덕에 훌륭한 연못이 되었지?"
1,"TEXT_CTSDOMRECONSTRUCTTAUYAKU_00530_TAUYAKU_000_005","이 연못을 어떻게 할지, 나한테 생각이 있긴 하지만…….
자세한 얘기는 아직 비밀이니 묻지 마."
2,"TEXT_CTSDOMRECONSTRUCTTAUYAKU_00530_TAUYAKU_000_010","……내가 원래 하던 일?
이미 넌 어느 정도 눈치채지 않았어?"
3,"TEXT_CTSDOMRECONSTRUCTTAUYAKU_00530_KOZAKURA_000_015","세상에나…………!
너무나도 훌륭한 정원이네요!"
4,"TEXT_CTSDOMRECONSTRUCTTAUYAKU_00530_KOZAKURA_000_016","풍류라든가 정취라는 건
바로 이런 걸 말하는 거겠죠……?"
5,"TEXT_CTSDOMRECONSTRUCTTAUYAKU_00530_KOZAKURA_000_017","안쪽에 있는 정자도 아주 편안해 보여요.
마을분들의 좋은 휴식 장소가 되겠어요!"
6,"TEXT_CTSDOMRECONSTRUCTTAUYAKU_00530_HACHISUBA_000_018","타우야쿠 씨가 지시한 대로 움직이기만 해서
나도 이렇게나 훌륭한 정원이 완성될지
전혀 몰랐지 뭐야!"
7,"TEXT_CTSDOMRECONSTRUCTTAUYAKU_00530_HACHISUBA_000_019","타우야쿠 씨,
이런 기술은 대체 어디서 배운 거야?"
8,"TEXT_CTSDOMRECONSTRUCTTAUYAKU_00530_HACHISUBA_000_020","제국의 식민지였을 때는
도마식 정원을 만들 기회 같은 건 없었을 거 아냐.
오락 시설도 제국식이 최고라고 여겨졌었고."
9,"TEXT_CTSDOMRECONSTRUCTTAUYAKU_00530_TAUYAKU_000_021","물론 그랬지.
그런데 제국의 지배를 받기 전에
정원사 밑에서 일을 한 적이 있었거든."
10,"TEXT_CTSDOMRECONSTRUCTTAUYAKU_00530_TAUYAKU_000_022","사실 아버지가 도마 성 전속 정원사여서
나도 가지치기 같은 걸 돕곤 했었어."
