key,0,1
#,,
int32,str,str
0,"TEXT_CTSERKEUREKA3ARMOR_00532_CRAFSMAN00532_000_000","명장 게롤트 님과 함께 일할 수 있게 되다니…….
이것이야말로 제 솜씨를 갈고닦을 천재일우의 기회.
천재의 기술을 반드시 배울 겁니다."
1,"TEXT_CTSERKEUREKA3ARMOR_00532_CRAFSMAN00532_000_010","불초한 소인이 명장 게롤트 님 대신에
방어구 제작을 담당하게 되었습니다.
재료만 주시면 바로 준비해드리겠습니다."
2,"TEXT_CTSERKEUREKA3ARMOR_00532_TALK_ACTOR","（★未使用／削除予定★）"
3,"TEXT_CTSERKEUREKA3ARMOR_00532_Q1_000_000","（★未使用／削除予定★）"
4,"TEXT_CTSERKEUREKA3ARMOR_00532_A1_000_001","（★未使用／削除予定★）"
5,"TEXT_CTSERKEUREKA3ARMOR_00532_A1_000_002","（★未使用／削除予定★）"
6,"TEXT_CTSERKEUREKA3ARMOR_00532_A1_000_003","（★未使用／削除予定★）"
7,"TEXT_CTSERKEUREKA3ARMOR_00532_CRAFSMAN00532_000_011","（★未使用／削除予定★）"
