key,0,1
#,,
int32,str,str
0,"TEXT_SUBGSC101_00436_SEQ_00","출전 접수원은 모험가에게 초코보 경주에 대해 설명하려는 듯하다."
1,"TEXT_SUBGSC101_00436_SEQ_01","출전 접수원에게 초코보 경주에 대한 설명을 들었다. 초코보 경주에 새로 출전하려면, 아직 경주에 출전한 적이 없는 '신입 초코보'가 필요하다고 한다. '신입 초코보'는 굽은가지 목장에서 분양받을 수 있다. 중부삼림 '굽은가지 목장'에 있는 '케이트링'과 대화하자."
2,"TEXT_SUBGSC101_00436_SEQ_02","케이트링에게 '신입 초코보 등록증'을 받았다. 이로써 초코보 경주에 출전할 준비가 끝났다."
3,"TEXT_SUBGSC101_00436_SEQ_03",""
4,"TEXT_SUBGSC101_00436_SEQ_04",""
5,"TEXT_SUBGSC101_00436_SEQ_05",""
6,"TEXT_SUBGSC101_00436_SEQ_06",""
7,"TEXT_SUBGSC101_00436_SEQ_07",""
8,"TEXT_SUBGSC101_00436_SEQ_08",""
9,"TEXT_SUBGSC101_00436_SEQ_09",""
10,"TEXT_SUBGSC101_00436_SEQ_10",""
11,"TEXT_SUBGSC101_00436_SEQ_11",""
12,"TEXT_SUBGSC101_00436_SEQ_12",""
13,"TEXT_SUBGSC101_00436_SEQ_13",""
14,"TEXT_SUBGSC101_00436_SEQ_14",""
15,"TEXT_SUBGSC101_00436_SEQ_15",""
16,"TEXT_SUBGSC101_00436_SEQ_16",""
17,"TEXT_SUBGSC101_00436_SEQ_17",""
18,"TEXT_SUBGSC101_00436_SEQ_18",""
19,"TEXT_SUBGSC101_00436_SEQ_19",""
20,"TEXT_SUBGSC101_00436_SEQ_20",""
21,"TEXT_SUBGSC101_00436_SEQ_21",""
22,"TEXT_SUBGSC101_00436_SEQ_22",""
23,"TEXT_SUBGSC101_00436_SEQ_23",""
24,"TEXT_SUBGSC101_00436_TODO_00","굽은가지 목장에서 케이트링과 대화"
25,"TEXT_SUBGSC101_00436_TODO_01",""
26,"TEXT_SUBGSC101_00436_TODO_02",""
27,"TEXT_SUBGSC101_00436_TODO_03",""
28,"TEXT_SUBGSC101_00436_TODO_04",""
29,"TEXT_SUBGSC101_00436_TODO_05",""
30,"TEXT_SUBGSC101_00436_TODO_06",""
31,"TEXT_SUBGSC101_00436_TODO_07",""
