key,0,1
#,,
int32,str,str
0,"TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_000","……좋았어, '<Sheet(Item,50977,0)/>'<13>FF0F02280BFF054974656DF2C7210103FF04EBA5BCFF04EC9D84</13> 재료로 사용해
팬텀 웨폰에 새로운 핵이 될 부위를 장착했다."
1,"TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_001","이제 다음은 드디어 팬텀 식칼이 활약할 차례다.
이 식칼을 사용해 무기를 감싼 환영을 갈라 보실까!"
2,"TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_002","으랴아아아아아아아아압!"
3,"TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_003","이번에도 멋지게 성공했군.
강화의 효과를 유지한 채, 쓸데없는 환영만을 제거했더니
억눌려 있던 성능이 완전히 해방됐어……."
4,"TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_004","이것이 바로 팬텀 웨폰의 진정한 모습……
'<Sheet(Item,IntegerParameter(1),0)/>'<13>FF0E02280AFF054974656DE8020103FF04EB8BA4FF07EC9DB4EB8BA4</13>!"
5,"TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_005","이것이 바로 팬텀 웨폰의 진정한 모습……
'<Sheet(Item,IntegerParameter(1),0)/>'<13>FF0E02280AFF054974656DE8020103FF04EC9980FF04EAB3BC</13>……
'<Sheet(Item,IntegerParameter(2),0)/>'<13>FF0E02280AFF054974656DE8030103FF04EB8BA4FF07EC9DB4EB8BA4</13>!"
6,"TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_006","너도 알다시피, 팬텀 웨폰에는 더욱 '강화된 모습'이 있다.
여기에 네 '전투의 기억'을 더하면
최종 형태로 강화할 수 있어."
7,"TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_007","'<Sheet(Item,50977,0)/>'<13>FF0F02280BFF054974656DF2C7210103FF04EAB080FF04EC9DB4</13> 조금 남아 있으니
네가 원한다면 당장이라도 시작할 수 있어.
팬텀 웨폰을 '도도쿠리'에게 건네줘."
8,"TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_008","지난번에도 말했지만, 팬텀 웨폰에는 더욱 '강화된 모습'이 있다.
여기까지 왔으니, 어디 한번 끝까지 가 보자고!"
