key,0,1
#,,
int32,str,str
0,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_000","아가베 치열에 온 걸 환영해.
혹시 뭔가 물어보고 싶은 게 있어?"
1,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_001","발리가르만다가 나타났다는 소문이 들리더라.
우크라마트 님이 마물을 쫓아내 주신 지도 얼마 안 됐는데……
하여간 조용한 날이 없네."
2,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_002","다행히 발리가르만다는 여기를 공격하지 않았네.
드디어 아가베 재배에 전념할 수 있겠어."
3,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_003","새로운 왕을 위해서도 양질의 아가베를 만들어야겠는걸.
다양한 안건이 쏟아져서 쉴 시간도 없겠지만
가끔 메스칼주에 취하고 싶은 밤도 있을 테니까."
4,"TEXT_REGYOK6AGAVEJAWS_00904_Q1_000_000","무엇을 물어보시겠습니까?"
5,"TEXT_REGYOK6AGAVEJAWS_00904_A1_000_001","당신의 이야기를 들려달라고 한다"
6,"TEXT_REGYOK6AGAVEJAWS_00904_A1_000_002","여기는 어떤 곳인지 물어본다"
7,"TEXT_REGYOK6AGAVEJAWS_00904_A1_000_003","취소"
8,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_010","난 농장에서 만든 아가베를 관리하는 사람이야.
흙과 날씨 상태를 보고 생산 수량이나 증류에 사용되는 속도 등등
이 아이들 생각만 하고 있지."
9,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_011","그래서 너처럼 아가베에 관심 있는 사람이
말을 걸어 주면 정말 기뻐!
이렇게 대화하는 게 휴식이거든, 나한테는."
10,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_020","아가베를 재배하는 농장이야.
여기서 수확한 아가베 수액을 증류하면
메스칼주라는 술을 만들 수 있거든."
11,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_021","일정한 간격으로 심어진 아가베의 가시가
마치 짐승의 이빨처럼 고르게 자랐잖아?
그래서 아가베 치열이라고 이름이 지어진 거야."
