key,0,1
#,,
int32,str,str
0,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_000_001","특별 고문님, 어쩐 일로 오셨습니까?
제가 아는 것이라면 뭐든 대답해 드리겠습니다."
1,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_Q1_000_000","무엇을 물어보시겠습니까?"
2,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_A1_000_001","당신의 이야기를 들려달라고 한다"
3,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_A1_000_002","이곳은 어떤 곳이지?"
4,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_A1_000_003","취소"
5,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_100_100","저는 투랄 여행사의 지배인, 키벨리입니다.
리플루 아가씨…… 아니, 리플루 사장님의 지휘 아래
주로 숙박 시설 쪽의 품질 관리를 맡고 있죠."
6,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_000_101","리플루 사장님과 유벨리 부사장님은 원래
오래된 알파카 털 침구점을 운영하셨답니다.
저는 거기서 일했고요, 두 분의 어머님 대부터 말이죠."
7,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_000_102","어느 날 두 분은 관광이 돈벌이가 될 거라 보시고는 침구점을 선대에
돌려주고, 사재를 털어 직원 몇 명과 새로운 사업을 시작하셨습니다.
행동력이 정말 대단하시더군요, 한편으론 즐겁기도 했어요."
8,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_000_103","아무튼, 손님들께 더 좋은 시간을 제공해 드릴 수 있도록
저는 앞으로도 배려를 잊지 않고 업무에 매진하겠습니다.
관광과 숙박이 투랄 여행사의 두 축이니까요."
9,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_000_200","아시다시피 이곳은 투랄 여행사 코자말루 카 사업소입니다.
지명은 기존에 쓰던 '포가 선착장'을 계속 사용하고 있습니다.
포가는 하누하누족 언어로 '과일'이란 뜻이라는군요."
10,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_000_201","이 일대는 지난번 폭풍 때 황폐해졌습니다만,
리플루 사장님이 하누하누 족장인 자누할리 님과 협상해
토지를 사용하고 건물을 세울 수 있게 허가를 받았습니다."
11,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_000_202","그나저나…… 몰라볼 정도로 근사해졌군요.
최선을 다해 주신 조선공 우크에부 씨에겐
저절로 고개가 숙여집니다."
12,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_100_202","안내 직원 훈련소 겸 집합소도 완성됐고,
드디어 여행사 운영이 본격적으로 시작되었습니다.
알파카 털 침구도 갖추고 최선을 다해 손님을 모실 생각이에요."
13,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_200_202","그런데 하늘을 나는 푸누티를 타고 상류 지역을 관광하다니
누가 감히 그런 상상이나 했을까요?"
14,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_200_203","더구나 조련사와 업무 제휴를 통해 푸누티 관리를 일임해서
저희 직원들의 업무량도 크게 달라지지 않았고요…….
리플루 아가씨…… 사장님의 수완엔 정말 감탄밖에 안 나옵니다."
15,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_300_202","이번 일만큼은 저도 아가씨께 쓴소리를 드릴 수밖에 없더군요.
특별 고문께서 함께하셨다지만, 도적 소굴에 발을 들이시다니!
뭐, 덕분에 귀중한 인력을 얻은 건 사실이지만요……."
16,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_300_203","새로 오신 여러분도 의외로 심성은 착한 듯하고,
식당도 손님들의 만족도 향상을 위해 노력 중인 듯했습니다.
앞으로도 그들과 협력하며 손님들을 정성껏 모실 생각이에요."
17,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_400_202","특별 고문님께서 애써 주신 덕분에
투랄 여행사는 이왕원의 인정을 받을 정도로 성장했습니다.
저희를…… 아가씨를 지켜봐 주셔서 진심으로 감사합니다."
18,"TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_400_203","하지만 손님들은 계속 방문할 테니 이게 끝은 아닙니다…….
앞으로도 투랄 여행사의 운영에 협력해 주시기 바랍니다"
