key,0,1
#,,
int32,str,str
0,"TEXT_JOBRDM500_02576_SEQ_00","※ 이 퀘스트는 직업 '적마도사'를 획득하기 위한 퀘스트입니다. 

달 관문에 있는 울먹이는 소녀는 매우 당황한 모습이다."
1,"TEXT_JOBRDM500_02576_SEQ_01","울먹이는 소녀에게 자초지종을 들었다. 붉은 옷을 입은 마도사가 소녀의 언니를 지키기 위해 싸우고 있다고 한다. 중부 다날란의 가시 빠진 분지에서 '소녀의 언니'와 대화하자."
2,"TEXT_JOBRDM500_02576_SEQ_02","붉은 옷의 마도사는 혼자서 적을 섬멸해 버렸다. 가시 빠진 분지에서 '붉은 옷의 마도사'와 대화하자."
3,"TEXT_JOBRDM500_02576_SEQ_03","붉은 옷의 마도사의 이름은 시룬이었다. 언니를 무사히 바래다주기 위해 울다하의 달 관문으로 돌아가 '울먹이는 소녀'와 대화하자."
4,"TEXT_JOBRDM500_02576_SEQ_04","언니를 무사히 여동생과 만나게 해주었다. 중부 다날란의 주점인 '궤짝과 관짝'에서 '시룬 티아'와 대화하자."
5,"TEXT_JOBRDM500_02576_SEQ_05","시룬이 적마도사로서 수련할 생각이 없는지 제안했다. 시룬의 곁에서 실력을 갈고닦기로 결심했다면 다시 '시룬 티아'에게 말을 걸어 그 뜻을 전하자."
6,"TEXT_JOBRDM500_02576_SEQ_06","시룬에게 결심을 알리고 모험가는 적마도사로서 첫걸음을 내디뎠다. 시룬에게 받은 <Sheet(Item,20389,0)/><13>FF0F02280BFF054974656DF24FA50103FF04EBA5BCFF04EC9D84</13> 장비하고 다시 '시룬 티아'와 대화하자."
7,"TEXT_JOBRDM500_02576_SEQ_07",""
8,"TEXT_JOBRDM500_02576_SEQ_08",""
9,"TEXT_JOBRDM500_02576_SEQ_09",""
10,"TEXT_JOBRDM500_02576_SEQ_10",""
11,"TEXT_JOBRDM500_02576_SEQ_11",""
12,"TEXT_JOBRDM500_02576_SEQ_12",""
13,"TEXT_JOBRDM500_02576_SEQ_13",""
14,"TEXT_JOBRDM500_02576_SEQ_14",""
15,"TEXT_JOBRDM500_02576_SEQ_15",""
16,"TEXT_JOBRDM500_02576_SEQ_16",""
17,"TEXT_JOBRDM500_02576_SEQ_17",""
18,"TEXT_JOBRDM500_02576_SEQ_18",""
