key,0,1
#,,
int32,str,str
0,"TEXT_BANSAH303_01402_SEQ_00","노부의 육성지에 있는 세우는 모험가에게 부탁할 일이 있는 듯하다."
1,"TEXT_BANSAH303_01402_SEQ_01","세우의 의뢰를 받았다. 사프사 산란지에 있는 '포로로 보이는 병사'에게 말을 걸고, 그가 도망칠 수 있게 도와주자. '포로로 보이는 병사'가 이미 신도화되었다면 처치하자."
2,"TEXT_BANSAH303_01402_SEQ_02","포로로 보이는 병사들에게 모두 말을 걸었다. 노부의 육성지에 있는 '세우'에게 보고하자."
3,"TEXT_BANSAH303_01402_SEQ_03","세우에게 보고했다. 노부 일족도 수신 '리바이어선'을 섬기고 있기는 하지만, 강제로 신도를 늘리려는 '바다뱀의 혀' 일당의 수법에는 동조할 수 없다고 한다. 야만신 '리바이어선'의 힘을 억제하기 위해 포로가 있으면 구해주도록 하자."
4,"TEXT_BANSAH303_01402_SEQ_04",""
5,"TEXT_BANSAH303_01402_SEQ_05",""
6,"TEXT_BANSAH303_01402_SEQ_06",""
7,"TEXT_BANSAH303_01402_SEQ_07",""
8,"TEXT_BANSAH303_01402_SEQ_08",""
9,"TEXT_BANSAH303_01402_SEQ_09",""
10,"TEXT_BANSAH303_01402_SEQ_10",""
11,"TEXT_BANSAH303_01402_SEQ_11",""
12,"TEXT_BANSAH303_01402_SEQ_12",""
13,"TEXT_BANSAH303_01402_SEQ_13",""
14,"TEXT_BANSAH303_01402_SEQ_14",""
15,"TEXT_BANSAH303_01402_SEQ_15",""
16,"TEXT_BANSAH303_01402_SEQ_16",""
17,"TEXT_BANSAH303_01402_SEQ_17",""
18,"TEXT_BANSAH303_01402_SEQ_18",""
19,"TEXT_BANSAH303_01402_SEQ_19",""
20,"TEXT_BANSAH303_01402_SEQ_20",""
21,"TEXT_BANSAH303_01402_SEQ_21",""
22,"TEXT_BANSAH303_01402_SEQ_22",""
23,"TEXT_BANSAH303_01402_SEQ_23",""
24,"TEXT_BANSAH303_01402_TODO_00","사프사 산란지에서 포로로 보이는 병사에게 말을 걸고 
공격해오면 처치"
25,"TEXT_BANSAH303_01402_TODO_01","세우에게 보고"
26,"TEXT_BANSAH303_01402_TODO_02",""
27,"TEXT_BANSAH303_01402_TODO_03",""
28,"TEXT_BANSAH303_01402_TODO_04",""
