key,0,1
#,,
int32,str,str
0,"TEXT_KINGKW002_05320_SEQ_00","<UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>특수 규칙:  직업 고정<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
신기루 마을에 있는 리디르세일은 새로운 무기 제작에 착수하고 싶은 듯하다."
1,"TEXT_KINGKW002_05320_SEQ_01","※ 이 퀘스트에는 <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow> 직업 고정<UIGlow>01</UIGlow><UIForeground>01</UIForeground>이 적용됩니다.
   퀘스트 수락 시의 직업으로만 퀘스트를 진행할 수 있습니다.   

'<Sheet(Item,47750,0)/>'<13>FF0F02280BFF054974656DF2BA860103FF04EBA5BCFF04EC9D84</13> 손에 넣기 위해 필요한 대가를 스스로 모아 오기로 했다. 로웨나 상회와 무사히 거래를 마치면 신기루 마을에 있는 '도도쿠리'에게 '<Sheet(Item,47750,0)/>' 3개를 건네자."
2,"TEXT_KINGKW002_05320_SEQ_02","도도쿠리에게 '<Sheet(Item,47750,0)/>'<13>FF0F02280BFF054974656DF2BA860103FF04EBA5BCFF04EC9D84</13> 건넸다.새롭게 손에 넣은 '팬텀 웨폰'을 전투 중에 능숙하게 사용해 보자."
3,"TEXT_KINGKW002_05320_SEQ_03",""
4,"TEXT_KINGKW002_05320_SEQ_04",""
5,"TEXT_KINGKW002_05320_SEQ_05",""
6,"TEXT_KINGKW002_05320_SEQ_06",""
7,"TEXT_KINGKW002_05320_SEQ_07",""
8,"TEXT_KINGKW002_05320_SEQ_08",""
9,"TEXT_KINGKW002_05320_SEQ_09",""
10,"TEXT_KINGKW002_05320_SEQ_10",""
11,"TEXT_KINGKW002_05320_SEQ_11",""
12,"TEXT_KINGKW002_05320_SEQ_12",""
13,"TEXT_KINGKW002_05320_SEQ_13",""
14,"TEXT_KINGKW002_05320_SEQ_14",""
15,"TEXT_KINGKW002_05320_SEQ_15",""
16,"TEXT_KINGKW002_05320_SEQ_16",""
17,"TEXT_KINGKW002_05320_SEQ_17",""
18,"TEXT_KINGKW002_05320_SEQ_18",""
19,"TEXT_KINGKW002_05320_SEQ_19",""
20,"TEXT_KINGKW002_05320_SEQ_20",""
21,"TEXT_KINGKW002_05320_SEQ_21",""
