key,0,1
#,,
int32,str,str
0,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_BEBEMAI_1","이곳 '구리종 광산'은
아마지나 광산회사 소속 쇠등불단이 관할하는 구역이다.
모험가여, 무슨 일로 왔는지 간결하게 말해라."
1,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_Q1_1","무슨 일로 왔습니까?"
2,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_A1_1","'구리종 광산' 시작 조건 묻기"
3,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_A1_2","'구리종 광산' 시작"
4,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_A1_3","취소"
5,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_BEBEMAI_5","'구리종 광산'은 특별 위험구역으로 지정되어 있다.
인원수와 참가 자격에 제한이 있으니 주의하도록."
6,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_SYSTEM_6","'구리종 광산'을 시작하려면
투사 또는 마법사 레벨 17 이상인 플레이어 4명이
파티를 맺어야 합니다."
7,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_SYSTEM_7","(현실 시간) 90분이 경과하면
'구리종 광산'이 강제로 종료됩니다."
8,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_SYSTEM_8","또한, 퀘스트 '구리종 광산에서 사라진 꿈'을 받아서
일정 단계 이상 진행해놓아야 합니다.
그리고 레벨이 21 이상이면 공략 중에는 레벨 20으로 조율됩니다."
9,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_SYSTEM_9","전리품이 남은 상태에서 다른 파티원이 모두 퇴장하면
전리품 목록에 있는 모든 아이템을 자동으로 획득합니다.
획득하지 못한 아이템은 파기되므로 주의하십시오."
10,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_Q2_1","'구리종 광산'을 시작하시겠습니까?"
11,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_A2_1","예"
12,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_A2_2","아니요"
13,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_SYSTEM_10","<Sheet(InstanceContentTextData,IntegerParameter(1),0)/><Sheet(InstanceContent,IntegerParameter(2),3)/><13>FF3902281DFF18496E7374616E6365436F6E74656E745465787444617461E8020103022815FF10496E7374616E6365436F6E74656E74E8030403FF04EBA5BCFF04EC9D84</13> 시작하지 못했습니다.
시작 조건을 확인하십시오."
14,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_BEBEMAI_20","이 앞에 있는 '구리종 광산'은
아마지나 광산회사 소속 쇠등불단이 관할하는 구역이다.
자격이 없는 자를 들여보낼 순 없다."
15,"TEXT_CMNRADENTERCOPPERBELLMINES_00078_SYSTEM_20","'구리종 광산'에 도전할 자격을 얻으려면
퀘스트 '구리종 광산에서 사라진 꿈'을 받아서
일정 단계 이상 진행해놓아야 합니다."
