key,0,1
#,,
int32,str,str
0,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_01","이곳은 숲의 도시 그리다니아의
총사령부인 '쌍사당' 통합사령부입니다.
함께 그리다니아를 지키고 이끌어 갈 분들을 환영합니다."
1,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_05","쌍사당 이병 <Highlight>ObjectParameter(1)</Highlight>.
당신이 현재 속한 계급에서는
군표를 최대 '1000장'까지 소지할 수 있습니다."
2,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_06","군표 보유 상한은 총사령부 임무를 수행하여
진급함으로써 올릴 수 있습니다."
3,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_07","단, 지금은 아직 진급 신청을 받고 있지 않습니다.
정식으로 몇 명의 병사가 배치될지 정해지지 않아서
신중하게 검토하고 있는 단계입니다."
4,"TEXT_COMDEFGRANDCOMPANY_00046_SYSTEM_000_08","베타판에서는 총사령부를 통해
진급할 수 없습니다."
5,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_10","쌍사당에 가입하면
당신이 찾는 영광의 길이 열릴 것이라 약속합니다.
그리다니아를 위해 부디 당신의 힘을 빌려주세요."
6,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_15","당신은 아직 '쌍사당' 의뢰를 수행하기엔 이른 것 같습니다.
실력을 더 키워서 새로운 길을 개척할 힘을 기른 후에……
다시 이곳을 찾아주시면 감사하겠습니다."
7,"TEXT_COMDEFGRANDCOMPANY_00046_SYSTEM_000_16","베타판에서는 '떠돌이 시인'에게 말을 걸어서
'총사령부 배속 기능'을 개방하면
쌍사당에 속할 수 있게 됩니다."
8,"TEXT_COMDEFGRANDCOMPANY_00046_Q1_01","정식 배속을 희망하십니까?"
9,"TEXT_COMDEFGRANDCOMPANY_00046_A1_01","예"
10,"TEXT_COMDEFGRANDCOMPANY_00046_A1_02","아니요"
11,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_20","축하드립니다!
당신은 지금 이 순간부터 정식으로
그리다니아 총사령부 '쌍사당'의 일원이 되었습니다!"
12,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_21","동료들과 함께 열심히 임무를 수행하며
쌍사당이란 이름에 걸맞게 행동해주시기 바랍니다."
13,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_22","쌍사당 이병 <Highlight>ObjectParameter(1)</Highlight>.
귀관의 활약을 기대하겠습니다!"
14,"TEXT_COMDEFGRANDCOMPANY_00046_TALK_YESNO_NO","알겠습니다…… 유감이군요.
하지만 만약 당신의 마음이 숲과 함께하고자 한다면
우리는 언제라도 당신을 환영하겠습니다."
15,"TEXT_COMDEFGRANDCOMPANY_00046_TALK_YESNO_NO2","마음이 바뀌면 언제든지 이야기해주세요.
기다리고 있겠습니다."
