key,0,1
#,,
int32,str,str
0,"TEXT_CMNDEFWARPNPC_00026_TALK_ACTOR0","이 배는 동부삼림 '꽃꿀 나루'로 갑니다.
타실 건가요?"
1,"TEXT_CMNDEFWARPNPC_00026_TALK_ACTOR1","이 배는 '그리다니아 구시가지'로 갑니다.
타실 건가요?"
2,"TEXT_CMNDEFWARPNPC_00026_YESNO_QUESTION","출발하시겠습니까?"
3,"TEXT_CMNDEFWARPNPC_00026_YESNO_YES","예"
4,"TEXT_CMNDEFWARPNPC_00026_YESNO_NO","아니요"
5,"TEXT_CMNDEFWARPNPC_00026_LOCK","이 배는 동부삼림 '꽃꿀 나루'로 갑니다만……
혹시 모험가님은 그리다니아에
막 도착하신 게 아닌가요?"
6,"TEXT_CMNDEFWARPNPC_00026_LOCK2","그렇다면 우선 그리다니아 시내를 둘러보며
도시 지리와 모험가의 임무를 배워보시는 건 어떨까요?
밖으로 나가는 건 나중에도 할 수 있으니까요."
7,"TEXT_CMNDEFWARPNPC_00026_LOCK3","불필요"
