key,0,1
#,,
int32,str,str
0,"TEXT_REGWILGLDGUILD_00068_SERENDIPITY_000","네, 반갑습니다!
'보석공예'에 대해 궁금한 점이 있으세요?"
1,"TEXT_REGWILGLDGUILD_00068_Q1_000_1","무엇을 물어보시겠습니까?"
2,"TEXT_REGWILGLDGUILD_00068_A1_000_1","당신의 이야기를 들려달라고 한다"
3,"TEXT_REGWILGLDGUILD_00068_A1_000_2","'보석공예'에 대한 설명을 부탁한다"
4,"TEXT_REGWILGLDGUILD_00068_A1_000_3","취소"
5,"TEXT_REGWILGLDGUILD_00068_A1_000_4","초대받은 자의 증표를 달라고 한다"
6,"TEXT_REGWILGLDGUILD_00068_SERENDIPITY_010","저는 보석공예가 길드의 마스터인
세렌디피티라고 합니다.
친근하게 '세렌'이라고 불러주세요!"
7,"TEXT_REGWILGLDGUILD_00068_SERENDIPITY_011","실은 선대 마스터가 갑자기 은퇴하시는 바람에……
전 아직 길드마스터가 된 지 얼마 안 됐어요."
8,"TEXT_REGWILGLDGUILD_00068_SERENDIPITY_012","하지만 보석공예 실력과 지식은
누구에게도 지지 않을 자신이 있어요!
그러니 안심하고 뭐든지 말씀만 하세요!"
9,"TEXT_REGWILGLDGUILD_00068_SERENDIPITY_020","'보석공예'란 귀금속을 가공하는 기술이에요!
이곳 울다하에서는 풍부한 광물자원이 산출되고 있지요."
10,"TEXT_REGWILGLDGUILD_00068_SERENDIPITY_021","우리 보석공예가는 채굴된 광석이나 원석을 가공해서
새 생명을 불어넣는 일을 하고 있어요.
작업을 초월한 예술의 경지라고 할 수 있죠."
11,"TEXT_REGWILGLDGUILD_00068_SERENDIPITY_022","그리고 우리가 만드는 건 아름다운 보석 장신구만이 아니랍니다.
예를 들어 전쟁터에 나가는 병사들이 착용하는 방어구라든가,
마법을 쓰는 주술사들이 사용하는 지팡이 등등……."
12,"TEXT_REGWILGLDGUILD_00068_SERENDIPITY_023","보석공예는 이렇게 다양한 물건을 만들어낼 수 있는 기술이에요.
어때요? 막 두근거리지 않아요?"
13,"TEXT_REGWILGLDGUILD_00068_SERENDIPITY_030","（★未使用／削除予定★）"
14,"TEXT_REGWILGLDGUILD_00068_SERENDIPITY_031","（★未使用／削除予定★）"
