key,0,1
#,,
int32,str,str
0,"TEXT_COMDEFGRANDCOMPANYOFFICER_00073_STORMPERSONNEL_000_000","이곳은 바다의 도시 림사 로민사의
총사령부인 '흑와단' 군령부일세.
도시를 지키려는 뜨거운 마음을 가졌다면 누구나 환영하네."
1,"TEXT_COMDEFGRANDCOMPANYOFFICER_00073_SERPENTPERSONNEL_000_001","이곳은 숲의 도시 그리다니아의
총사령부인 '쌍사당' 통합사령부입니다.
함께 그리다니아를 지키고 이끌어 갈 뜻있는 분을 모십니다."
2,"TEXT_COMDEFGRANDCOMPANYOFFICER_00073_FLAMEPERSONNEL_000_002","이곳은 사막도시 울다하의
총사령부인 '불멸대' 작전본부다.
우리는 불멸의 투지를 가진 자라면 언제든 환영이야."
3,"TEXT_COMDEFGRANDCOMPANYOFFICER_00073_STORMPERSONNEL_000_003","그대는 아직 '흑와단' 임무를 수행할 힘이 없는 듯하군.
실력을 더 키우고 새로운 항로를 개척할 힘을 기른 다음
다시 찾아오도록 해."
4,"TEXT_COMDEFGRANDCOMPANYOFFICER_00073_SERPENTPERSONNEL_000_004","당신은 아직 '쌍사당' 임무를 수행하기엔 이른 것 같습니다.
실력을 더 키우고 새로운 길을 열어갈 힘을 기른 다음
다시 방문하실 날을 기대하고 있겠습니다."
5,"TEXT_COMDEFGRANDCOMPANYOFFICER_00073_FLAMEPERSONNEL_000_005","자넨 아직 '불멸대' 임무를 수행할 힘이 없는 것 같군.
실력을 더 키우고 새로운 길을 열어갈 힘을 기른 다음
다시 찾아와도 늦지 않을 거야."
6,"TEXT_COMDEFGRANDCOMPANYOFFICER_00073_SYSTEM_000_006","총사령부에 가입하려면
주요 퀘스트를 진행해야 합니다."
7,"TEXT_COMDEFGRANDCOMPANYOFFICER_00073_STORMPERSONNEL_000_007","이곳은 바다의 도시 림사 로민사의
총사령부인 '흑와단' 군령부일세."
8,"TEXT_COMDEFGRANDCOMPANYOFFICER_00073_STORMPERSONNEL_100_007","그대는 흑와단 소속이 아닌 것 같군.
미안하지만 물러가 주게."
9,"TEXT_COMDEFGRANDCOMPANYOFFICER_00073_SERPENTPERSONNEL_000_008","이곳은 숲의 도시 그리다니아의
총사령부인 '쌍사당' 통합사령부입니다."
