key,0,1
#,,
int32,str,str
0,"TEXT_REGSEABSNGUILD_00055_BRITHAEL_000_1","대장장이 길드에 잘 오셨습니다.
……갑주제작사도 좋지만
저희 대장장이 이야기도 꼭 들어주세요."
1,"TEXT_REGSEABSNGUILD_00055_Q1_000_1","무엇을 물어보시겠습니까?"
2,"TEXT_REGSEABSNGUILD_00055_A1_000_1","당신의 이야기를 들려달라고 한다"
3,"TEXT_REGSEABSNGUILD_00055_A1_000_2","'대장일'에 대한 설명을 부탁한다"
4,"TEXT_REGSEABSNGUILD_00055_A1_000_3","취소"
5,"TEXT_REGSEABSNGUILD_00055_BRITHAEL_000_2","저는 이 대장장이 길드의 마스터를 맡고 있는
브리샐이라고 합니다. 잘 부탁드립니다."
6,"TEXT_REGSEABSNGUILD_00055_BRITHAEL_000_3","제 역할은 길드원에게 도움을 주거나
새로 대장장이가 되고 싶어 하는 분들을 지도하는
조직의 책임자……라고 생각하시면 됩니다."
7,"TEXT_REGSEABSNGUILD_00055_BRITHAEL_000_4","그리고 대장장이와 갑주제작사의 취업 1순위이자
선박과 무기를 제조하는 회사인 '날디크와 비멜리 사'에서
부사장을 맡고 있기도 하죠."
8,"TEXT_REGSEABSNGUILD_00055_BRITHAEL_000_5","사장인 하난자 님은 기가 드센 분이신 데다 하필이면
갑주제작사거든요. 대장장이와 갑주제작사는 옛날부터
서로 경쟁이 치열한 관계라, 스트레스로 속이 쓰릴 정도예요."
9,"TEXT_REGSEABSNGUILD_00055_BRITHAEL_000_6","대장일은 불을 사용하여 금속을 가공하는 기술입니다.
'대장장이'로 범위를 한정하는 경우에는
주로 무기나 도구 제작을 가리키죠."
10,"TEXT_REGSEABSNGUILD_00055_BRITHAEL_000_7","갑옷을 베는 예리한 칼날, 투구를 깨부수는 육중한 도끼……
광맥을 캐내는 곡괭이 같은 금속제품 대부분을
저희가 만들어내고 있습니다."
11,"TEXT_REGSEABSNGUILD_00055_BRITHAEL_000_8","튼튼한 것부터 섬세한 것까지
저희가 만드는 물건은 아주 범위가 다양하죠."
12,"TEXT_REGSEABSNGUILD_00055_BRITHAEL_000_9","정밀하고 신뢰성 있는 제품을 만들기 위해
저희는 항상 기술 연구에 여념이 없습니다.
평소에 하는 일이 모두 훈련이나 마찬가지죠."
