key,0,1
#,,
int32,str,str
0,"TEXT_CMNDEFTOWNWARPNODE_00028_YESNO_QUESTION","출발하시겠습니까?"
1,"TEXT_CMNDEFTOWNWARPNODE_00028_YESNO_YES","예"
2,"TEXT_CMNDEFTOWNWARPNODE_00028_YESNO_NO","아니요"
3,"TEXT_CMNDEFTOWNWARPNODE_00028_MENU_TITLE","목적지를 선택하십시오.
현재 위치: <Highlight>StringParameter(1)</Highlight>"
4,"TEXT_CMNDEFTOWNWARPNODE_00028_MENU_TITLE_MESSAGE","

이동할 수 있는 도시 내 에테라이트가 없습니다.
"
5,"TEXT_CMNDEFTOWNWARPNODE_00028_MENU_01","에테라이트 광장"
6,"TEXT_CMNDEFTOWNWARPNODE_00028_MENU_02","궁술사 길드"
7,"TEXT_CMNDEFTOWNWARPNODE_00028_MENU_03","가죽공예가 길드"
8,"TEXT_CMNDEFTOWNWARPNODE_00028_MENU_04","창술사 길드"
9,"TEXT_CMNDEFTOWNWARPNODE_00028_MENU_05","환술사 길드"
10,"TEXT_CMNDEFTOWNWARPNODE_00028_MENU_06","원예가 길드"
11,"TEXT_CMNDEFTOWNWARPNODE_00028_MENU_07","미 케토 야외음악당"
12,"TEXT_CMNDEFTOWNWARPNODE_00028_MENU_08","푸른 오소리 관문(중부삼림 방면)"
13,"TEXT_CMNDEFTOWNWARPNODE_00028_MENU_09","노란 뱀 관문(북부삼림 방면)"
14,"TEXT_CMNDEFTOWNWARPNODE_00028_MENU_CANCEL","취소"
15,"TEXT_CMNDEFTOWNWARPNODE_00028_FIRST_OPEN_01","'도시 내 에테라이트'를 개방했습니다!"
16,"TEXT_CMNDEFTOWNWARPNODE_00028_FIRST_OPEN_02","'도시 내 에테라이트'에 접촉하면
도시 내 에테라이트 사이를 자유롭게 이동할 수 있습니다."
17,"TEXT_CMNDEFTOWNWARPNODE_00028_FULL_OPEN_01","이제 그리다니아의 '도시 내 에테라이트'가 모두 개방되어 '푸른 오소리 관문(중부삼림 방면)'과 '노란 뱀 관문(북부삼림 방면)'으로도 이동할 수 있습니다."
