key,0,1
#,,
int32,str,str
0,"TEXT_REGFSTCNJPREACH_00024_OSWOLD_000_1","모험가여, 숲과 정령의 나라 그리다니아에 오신 걸 환영합니다."
1,"TEXT_REGFSTCNJPREACH_00024_OSWOLD_000_2","보아하니 정령에 관심이 있으신 것 같군요…….
그렇다면 어떤 이야기를 해드릴까요?"
2,"TEXT_REGFSTCNJPREACH_00024_OSWOLD_000_3","저는 '도사'입니다.
도사란 환술사 중에서도
정령의 소리를 들을 수 있는 자를 말하지요."
3,"TEXT_REGFSTCNJPREACH_00024_OSWOLD_000_4","정령의 말씀에 따라 주민을 이끌고
그리다니아와 숲의 조화를 지키는 것이
도사인 저의 사명입니다."
4,"TEXT_REGFSTCNJPREACH_00024_OSWOLD_000_5","정령이란 태곳적부터 검은장막 숲을 다스려온 위대한 존재입니다.
숲의 조화가 깨지지 않도록 모든 생명을 지켜보며
올바른 길을 알려주시지요."
5,"TEXT_REGFSTCNJPREACH_00024_OSWOLD_000_6","우리 그리다니아 사람들은
오랜 약속에 따라 정령의 허락을 구하고
이 평온한 숲에 도시를 세웠습니다."
6,"TEXT_REGFSTCNJPREACH_00024_OSWOLD_000_7","하지만 제7재해로 정령들은 크게 힘을 잃었죠…….
이제는 우리가 숲을 지키기 위해
온 힘을 다해야 할 차례입니다."
7,"TEXT_REGFSTCNJPREACH_00024_OSWOLD_000_8","명심하세요……. 지금은 참고 견뎌야 할 때입니다.
괴롭고 힘들수록 마음을 단단히 먹으십시오."
8,"TEXT_REGFSTCNJPREACH_00024_OSWOLD_000_9","정령은 언제나 우리와 함께 합니다.
우리의 지도자 카느 에 센나 님이 하신 말씀을 믿으며
각자 맡은 의무를 다하면 됩니다."
9,"TEXT_REGFSTCNJPREACH_00024_Q1_000_1","무엇을 물어보시겠습니까?"
10,"TEXT_REGFSTCNJPREACH_00024_A1_000_1","도사가 하는 일에 대해서 물어본다"
11,"TEXT_REGFSTCNJPREACH_00024_A1_000_2","정령에 대해서 물어본다"
12,"TEXT_REGFSTCNJPREACH_00024_A1_000_3","가르침을 청한다"
13,"TEXT_REGFSTCNJPREACH_00024_A1_000_4","취소"
