key,0,1
#,,
int32,str,str
0,"TEXT_REGWILAETHEGUID_00060_NENEBARU_000","안녕, 모험가.
'전송마법'과 '에테라이트'에 대해
알고 싶다면 설명해주지. 물론 공짜다."
1,"TEXT_REGWILAETHEGUID_00060_Q1_000_1","무엇을 물어보시겠습니까?"
2,"TEXT_REGWILAETHEGUID_00060_A1_000_1","전송마법이란?"
3,"TEXT_REGWILAETHEGUID_00060_A1_000_2","에테라이트란?"
4,"TEXT_REGWILAETHEGUID_00060_A1_000_3","데존과 텔레포의 차이점은?"
5,"TEXT_REGWILAETHEGUID_00060_A1_000_4","취소"
6,"TEXT_REGWILAETHEGUID_00060_NENEBARU_010","어디 보자…… '전송마법'에 대해 설명하기 전에
먼저 '에테르'가 뭔지 알려주는 게 좋겠군."
7,"TEXT_REGWILAETHEGUID_00060_NENEBARU_011","에테르란 모든 생명의 원천이자
마법의 원동력이 되는 힘이다."
8,"TEXT_REGWILAETHEGUID_00060_NENEBARU_012","너랑 나는 물론, 마물이나 식물까지도……
그야말로 세상 모든 생명의 몸속에는
에테르가 깃들어있어."
9,"TEXT_REGWILAETHEGUID_00060_NENEBARU_013","그리고 그건 우리가 지금 밟고 있는 이 땅도 마찬가지야.
눈에는 보이지 않지만, 땅속에는 '지맥'이라 불리는
에테르의 흐름이 사방팔방으로 뻗어있지."
10,"TEXT_REGWILAETHEGUID_00060_NENEBARU_014","그 '지맥'의 흐름에 자신의 에테르를 실어
원하는 장소로 순식간에 이동하는 마법이 '전송마법'이야.
'데존'이나 '텔레포' 같은 마법에 거기에 해당하지."
11,"TEXT_REGWILAETHEGUID_00060_NENEBARU_020","'에테라이트'는 전송마법을 보조하기 위해 만든 장치야."
12,"TEXT_REGWILAETHEGUID_00060_NENEBARU_021","에테르가 결정화된 '크리스탈'로 만들어진 게 특징이지.
어때, 굉장히 크지?"
13,"TEXT_REGWILAETHEGUID_00060_NENEBARU_022","'지맥'의 흐름을 타는 것 자체는 간단한 일이지만
갈 길을 알지 못한 채 '지맥'에 몸을 맡기는 건 자살행위야.
자칫하면 두 번 다시 못 돌아올 수도 있다고."
14,"TEXT_REGWILAETHEGUID_00060_NENEBARU_023","여기서 에테라이트의 존재가 중요해지는 거야.
항구의 위치를 알려주는 등대와 같이
'지맥'을 탄 여행자에게 어디로 나가야 하는지 알려주거든."
15,"TEXT_REGWILAETHEGUID_00060_NENEBARU_024","그러니 '지맥'의 흐름이 교차하는 지점에
에테라이트가 설치되어야만
비로소 그곳으로 이동할 수 있게 되는 거야."
16,"TEXT_REGWILAETHEGUID_00060_NENEBARU_025","아, 그리고 전송마법을 통해 원하는 곳으로 이동하려면
그곳에 있는 에테라이트를 만져 '교감'한 적이 있어야 하거든?"
17,"TEXT_REGWILAETHEGUID_00060_NENEBARU_026","혹 새로운 곳에 가면 그곳의 에테라이트와 꼭 '교감'을 해놔.
그러면 앞으로 모험이 훨씬 편해질 거다."
18,"TEXT_REGWILAETHEGUID_00060_NENEBARU_030","전송마법은 데존과 텔레포 두 종류가 있다.
이 중 더욱 쉽게 사용할 수 있는 것은 데존이지."
19,"TEXT_REGWILAETHEGUID_00060_NENEBARU_031","데존은 사용하는 데 정신적인 부담이 적기 때문에
긴급할 때 귀환하는 용도로도 쓸 수 있어."
20,"TEXT_REGWILAETHEGUID_00060_NENEBARU_032","하지만 부담이 적은 대신
에테라이트하고 강한 결속이 필요하기 때문에
귀환 지점으로 정해둔 딱 한 곳으로만 이동할 수 있다."
21,"TEXT_REGWILAETHEGUID_00060_NENEBARU_033","한편 텔레포는 한 번이라도 교감한 적이 있는
에테라이트라면 어디로라도 이동할 수 있어."
22,"TEXT_REGWILAETHEGUID_00060_NENEBARU_034","단, 텔레포는 목적지를 선택할 순 있어도
사용자의 부담이 커서 정신을 집중해야만 쓸 수 있다.
그러니 상황에 따라 두 마법을 적절히 구분해서 쓰도록 해."
23,"TEXT_REGWILAETHEGUID_00060_NENEBARU_035","아 참, 텔레포를 사용할 때는
주머니 사정을 확인하는 걸 잊지 마!
에테라이트망 복구 비용으로 일정 금액을 내야 하니까."
24,"TEXT_REGWILAETHEGUID_00060_NENEBARU_036","막상 에테라이트를 이용하고 싶어도
지불할 돈이 없으면 다 소용없어.
돈 없으면 발로 뛰란 소리지. 하하하!"
