key,0,1
#,,
int32,str,str
0,"TEXT_CMNRADENTERHALATALI_00079_BUDIC_1","이곳 '할라탈리 수련장'은
울다하 구리칼날단 난초연대가 관할하는 구역이다.
모험가여, 무슨 일로 왔는지 간결하게 말해라."
1,"TEXT_CMNRADENTERHALATALI_00079_Q1_1","무슨 일로 왔습니까?"
2,"TEXT_CMNRADENTERHALATALI_00079_A1_1","'할라탈리 수련장' 시작 조건 묻기"
3,"TEXT_CMNRADENTERHALATALI_00079_A1_2","'할라탈리 수련장' 시작하기"
4,"TEXT_CMNRADENTERHALATALI_00079_A1_3","취소"
5,"TEXT_CMNRADENTERHALATALI_00079_BUDIC_5","'할라탈리 수련장'은 특별 위험구역으로 지정되어 있다.
인원수와 참가 자격에 제한이 있으니 주의하도록."
6,"TEXT_CMNRADENTERHALATALI_00079_SYSTEM_6","'할라탈리 수련장'을 시작하려면
투사 또는 마법사 레벨 20 이상인 플레이어 4명이
파티를 맺어야 합니다."
7,"TEXT_CMNRADENTERHALATALI_00079_SYSTEM_7","(현실 시간) 90분이 경과하면
'할라탈리 수련장'이 강제로 종료됩니다."
8,"TEXT_CMNRADENTERHALATALI_00079_SYSTEM_8","또한, 퀘스트 '할라탈리 수련장으로의 초대'를 완료해야 합니다.그리고 레벨이 23 이상이면 공략 중에는 레벨 22로 조율됩니다."
9,"TEXT_CMNRADENTERHALATALI_00079_SYSTEM_9","전리품이 남은 상태에서 다른 파티원이 모두 퇴장하면
전리품 목록에 있는 모든 아이템을 자동으로 획득합니다.
획득하지 못한 아이템은 파기되므로 주의하십시오."
10,"TEXT_CMNRADENTERHALATALI_00079_Q2_1","'할라탈리 수련장'을 시작하시겠습니까?"
11,"TEXT_CMNRADENTERHALATALI_00079_A2_1","예"
12,"TEXT_CMNRADENTERHALATALI_00079_A2_2","아니요"
13,"TEXT_CMNRADENTERHALATALI_00079_SYSTEM_10","<Sheet(InstanceContentTextData,IntegerParameter(1),0)/><Sheet(InstanceContent,IntegerParameter(2),3)/><13>FF3902281DFF18496E7374616E6365436F6E74656E745465787444617461E8020103022815FF10496E7374616E6365436F6E74656E74E8030403FF04EBA5BCFF04EC9D84</13> 시작하지 못했습니다.
시작 조건을 확인하십시오."
14,"TEXT_CMNRADENTERHALATALI_00079_BUDIC_20","이 앞에 있는 '할라탈리 수련장'은
울다하 구리칼날단 난초연대가 관할하는 구역이다.
자격이 없는 자를 들여보낼 순 없다."
15,"TEXT_CMNRADENTERHALATALI_00079_SYSTEM_20","'할라탈리 수련장'에 도전할 자격을 얻으려면
퀘스트 '할라탈리 수련장으로의 초대'를 완료해야 합니다."
