key,0,1
#,,
int32,str,str
0,"TEXT_BANSYL102_01258_SEQ_00","실프 임시 주거지의 토나크시아는 새로운 장난거리를 생각해낸 듯하다."
1,"TEXT_BANSYL102_01258_SEQ_01","토나크시아의 의뢰를 받았다. 종달새의 지저귐에서 <Sheet(BNpcName,237,0)/><13>FF1202280EFF09424E70634E616D65F0ED0103FF04EBA5BCFF04EC9D84</13> 처치하여 <Sheet(EventItem,2001118,0)/><13>FF15022811FF0A4576656E744974656DF61E88DE0103FF04EBA5BCFF04EC9D84</13> 1개, <Sheet(BNpcName,233,0)/><13>FF1202280EFF09424E70634E616D65F0E90103FF04EBA5BCFF04EC9D84</13> 처치하여 <Sheet(EventItem,2001119,0)/><13>FF15022811FF0A4576656E744974656DF61E88DF0103FF04EBA5BCFF04EC9D84</13> 1개, <Sheet(BNpcName,222,0)/><13>FF1202280EFF09424E70634E616D65F0DE0103FF04EBA5BCFF04EC9D84</13> 처치하여 <Sheet(EventItem,2001120,0)/><13>FF15022811FF0A4576656E744974656DF61E88E00103FF04EBA5BCFF04EC9D84</13> 2개 손에 넣자."
2,"TEXT_BANSYL102_01258_SEQ_02","마물을 처치하여 의뢰물을 손에 넣었다. 실프 임시 주거지에 있는 '토나크시아'에게 <Sheet(EventItem,2001118,0)/>, <Sheet(EventItem,2001119,0)/>, <Sheet(EventItem,2001120,0)/><13>FF15022811FF0A4576656E744974656DF61E88E00103FF04EBA5BCFF04EC9D84</13> 건네자."
3,"TEXT_BANSYL102_01258_SEQ_03","토나크시아에게 의뢰물을 건넸다. 장난감을 손에 넣은 토나크시아는 매우 기뻐했다. 그는 일을 잘 한다고 모험가를 칭찬하며 다음에도 도와달라고 부탁했다."
4,"TEXT_BANSYL102_01258_SEQ_04",""
5,"TEXT_BANSYL102_01258_SEQ_05",""
6,"TEXT_BANSYL102_01258_SEQ_06",""
7,"TEXT_BANSYL102_01258_SEQ_07",""
8,"TEXT_BANSYL102_01258_SEQ_08",""
9,"TEXT_BANSYL102_01258_SEQ_09",""
10,"TEXT_BANSYL102_01258_SEQ_10",""
11,"TEXT_BANSYL102_01258_SEQ_11",""
12,"TEXT_BANSYL102_01258_SEQ_12",""
13,"TEXT_BANSYL102_01258_SEQ_13",""
14,"TEXT_BANSYL102_01258_SEQ_14",""
