#,Unknown0,Unknown1
0,TEXT_KINGBB241_04859_SEQ_00,에랄리그 묘당 앞에 있는 쿠뽀뽀는 모험가에게서 신비로운 예술가의 풍격을 느끼는 듯하다.
1,TEXT_KINGBB241_04859_SEQ_01,"쿠뽀뽀의 말에 따르면, 요양 중인 장크틸라크의 지시로 베루루와 둘이서 사람들을 돕는 여행을 떠났다고 한다. 그 일을 떠올린 쿠뽀뽀는 뭔가를 깨닫고 한 가지만 더 모험가에게 부탁하고 싶다고 한다. 중부삼림의 비취 호수에 있는 '쿠뽀뽀'와 대화하자."
2,TEXT_KINGBB241_04859_SEQ_02,"장크틸라크는 쿠뽀뽀와 베루루가 귀환하기 며칠 전에 사망했다고 한다. 슬픔을 견디지 못하는 베루루를 쿠뽀뽀가 타이르려다가 그만 큰 싸움으로 번지고 말았다. 베루루는 그 후, 스스로를 그림으로 바꾸어 관에 들어간 것이 아닐까 하고 쿠뽀뽀는 추측했다. 베루루를 구하려면 그림 속으로 뛰어들어야 하는 듯하다. 각오가 되었다면 비취 호수에 있는 '쿠뽀뽀'와 대화하자."
3,TEXT_KINGBB241_04859_SEQ_03,베루루가 상상한 장크틸라크의 환영을 처치했다. 중부삼림으로 돌아가자.
4,TEXT_KINGBB241_04859_SEQ_04,"쿠뽀뽀는 베루루가 만들어 낸 상상 속 친구였다. 그런 쿠뽀뽀와, 지금까지 픽토맨서로서 여행해 온 모험가의 설득에 결국 베루루는 현실을 직시했다. 그렇게 모험가와 베루루는 사라져 가는 쿠뽀뽀의 배웅을 받으며 현실로 돌아왔다. 비취 호수에 있는 '베루루'와 대화하자."
5,TEXT_KINGBB241_04859_SEQ_05,에테르를 통해 쿠뽀뽀와 모험가의 여행을 느끼고 이해한 베루루는 픽토맨서로서 살기 위해 길을 떠났다. 쿠뽀뽀와의 긴 여행은 이렇게 끝났다. 앞으로도 상상력을 갈고닦으며 픽토맨서로서 사람들을 구하는 여행을 계속하자!
6,TEXT_KINGBB241_04859_SEQ_06,
7,TEXT_KINGBB241_04859_SEQ_07,
8,TEXT_KINGBB241_04859_SEQ_08,
9,TEXT_KINGBB241_04859_SEQ_09,
10,TEXT_KINGBB241_04859_SEQ_10,
11,TEXT_KINGBB241_04859_SEQ_11,
12,TEXT_KINGBB241_04859_SEQ_12,
13,TEXT_KINGBB241_04859_SEQ_13,
14,TEXT_KINGBB241_04859_SEQ_14,
15,TEXT_KINGBB241_04859_SEQ_15,
16,TEXT_KINGBB241_04859_SEQ_16,
17,TEXT_KINGBB241_04859_SEQ_17,
18,TEXT_KINGBB241_04859_SEQ_18,
19,TEXT_KINGBB241_04859_SEQ_19,
20,TEXT_KINGBB241_04859_SEQ_20,
21,TEXT_KINGBB241_04859_SEQ_21,
22,TEXT_KINGBB241_04859_SEQ_22,
23,TEXT_KINGBB241_04859_SEQ_23,
24,TEXT_KINGBB241_04859_TODO_00,비취 호수에서 쿠뽀뽀와 대화
25,TEXT_KINGBB241_04859_TODO_01,쿠뽀뽀와 다시 대화
26,TEXT_KINGBB241_04859_TODO_02,쿠뽀뽀와 다시 대화
27,TEXT_KINGBB241_04859_TODO_03,베루루와 대화
28,TEXT_KINGBB241_04859_TODO_04,
29,TEXT_KINGBB241_04859_TODO_05,
30,TEXT_KINGBB241_04859_TODO_06,
31,TEXT_KINGBB241_04859_TODO_07,
32,TEXT_KINGBB241_04859_TODO_08,
33,TEXT_KINGBB241_04859_TODO_09,
34,TEXT_KINGBB241_04859_TODO_10,
35,TEXT_KINGBB241_04859_TODO_11,
36,TEXT_KINGBB241_04859_TODO_12,
37,TEXT_KINGBB241_04859_TODO_13,
38,TEXT_KINGBB241_04859_TODO_14,
39,TEXT_KINGBB241_04859_TODO_15,
40,TEXT_KINGBB241_04859_TODO_16,
41,TEXT_KINGBB241_04859_TODO_17,
42,TEXT_KINGBB241_04859_TODO_18,
43,TEXT_KINGBB241_04859_TODO_19,
44,TEXT_KINGBB241_04859_TODO_20,
45,TEXT_KINGBB241_04859_TODO_21,
46,TEXT_KINGBB241_04859_TODO_22,
47,TEXT_KINGBB241_04859_TODO_23,
48,TEXT_KINGBB241_04859_KUPOPO_000_001,"으으음…… Player Player,
또 픽토맨서로서 실력이 늘었구나쿠뽀."
49,TEXT_KINGBB241_04859_KUPOPO_000_002,"모그에게는 느껴져쿠뽀.
넌 전성기의 장크틸라크 님과 비슷한
신비로운 예술가의 풍격을 뿜뿜 풍기고 있어쿠뽀."
50,TEXT_KINGBB241_04859_KUPOPO_000_003,"하지만 모그 쪽은 영 별로야쿠뽀.
새로운 단서도 찾지 못했고, 어디로 갔는지 추리하려 해도
무엇부터 생각해야 할지조차 모르겠어쿠뽀!"
51,TEXT_KINGBB241_04859_Q1_000_000,뭐라고 말씀하시겠습니까?
52,TEXT_KINGBB241_04859_A1_000_001,베루루의 목적을 고민해 봐야 해
53,TEXT_KINGBB241_04859_A1_000_002,애초에 어쩌다 베루루와 싸운 거야?
54,TEXT_KINGBB241_04859_A1_000_003,나도 모르겠어쿠뽀~!
55,TEXT_KINGBB241_04859_KUPOPO_000_005,"흐음, 베루루의 목적……
그걸 추측하려면 역시 그날의 일을
되짚을 수밖에 없겠네쿠뽀."
56,TEXT_KINGBB241_04859_KUPOPO_000_006,"쿠뽀뽀……
그동안은 얘기하지 않았지만
역시 그 얘기는 해 둘 걸 그랬네쿠뽀."
57,TEXT_KINGBB241_04859_KUPOPO_000_007,"Player Player도 참,
그림 마법을 빛나게 하는 상상력의 소유자가 그러면 어떡해쿠뽀!
하지만 그런 너도 싫지 않아쿠뽀!"
58,TEXT_KINGBB241_04859_KUPOPO_000_008,"그럼 문제의 발단인……
모그와 베루루가 싸운 시점부터 되짚어 볼게쿠뽀."
59,TEXT_KINGBB241_04859_KUPOPO_000_009,"그날, 모그와 베루루는
둘만의 첫 여행을 마치고 림사 로민사로 돌아왔어쿠뽀.
왜 장크틸라크 님이 없었냐면……"
60,TEXT_KINGBB241_04859_KUPOPO_000_010,"그분이 요양 중이었기 때문이야쿠뽀.
오랫동안 여행을 하며 혹사당한 몸이
노쇠해지면서 아주 위중한 상태가 되었거든쿠뽀."
61,TEXT_KINGBB241_04859_KUPOPO_000_011,"그래서 본인은 요양소에서 기다릴 테니까
베루루와 쿠뽀뽀 둘이서만 다녀오라며 보냈고……"
62,TEXT_KINGBB241_04859_KUPOPO_000_012,"헉……!
설마 그건가쿠뽀!?"
63,TEXT_KINGBB241_04859_KUPOPO_000_013,"베루루는 그림을 지울 수 없어서
그림이 된 거야쿠뽀!!"
64,TEXT_KINGBB241_04859_KUPOPO_000_014,"쿠뽀뽀뽀뽀!
뭐가 뭔지 어리둥절할 만도 해쿠뽀!"
65,TEXT_KINGBB241_04859_KUPOPO_000_015,"아무튼 Player Player,
그동안 다양한 곳을 함께 여행해 줘서
정말 고마워쿠뽀!"
66,TEXT_KINGBB241_04859_KUPOPO_000_016,"여행지에서 사람들을 돕게 힘을 빌려준 것도 고마워쿠뽀!
근데 마지막으로 딱 한 가지만……
모그를 살려 주는 셈 치고 부탁을 들어줬으면 해쿠뽀!"
