key,0,1
#,,
int32,str,str
0,"TEXT_REGOTH3SUINOSATO_00409_SASANAMI_000","……제게 무슨 용무가 있으신가요?"
1,"TEXT_REGOTH3SUINOSATO_00409_Q1_000_100","무엇을 물어보시겠습니까?"
2,"TEXT_REGOTH3SUINOSATO_00409_A1_000_101","당신의 이야기를 들려달라고 한다"
3,"TEXT_REGOTH3SUINOSATO_00409_A1_000_102","여기는 어떤 곳인지 물어본다"
4,"TEXT_REGOTH3SUINOSATO_00409_A1_000_103","취소"
5,"TEXT_REGOTH3SUINOSATO_00409_SASANAMI_200","저는 사사나미라고 합니다.
'시스이 궁'의 신관인 시오사이 님을 모시고 있습니다."
6,"TEXT_REGOTH3SUINOSATO_00409_SASANAMI_201","궁중 의식과 관련된 기록이나 스이 마을을 다스리는 데 필요한
서간이나 도장의 준비, 회의 준비 등등……."
7,"TEXT_REGOTH3SUINOSATO_00409_SASANAMI_202","시오사이 님이 다망하실 때는
평소 곁에 두고 귀여워하시는 '이소베'를 돌보는 일도
제가 맡고 있답니다."
8,"TEXT_REGOTH3SUINOSATO_00409_SASANAMI_300","저희 아우라 스이는 먼 옛날, 아우라 렌에서 갈라진 부족입니다.
지상에서 일어나는 다툼을 피하고 바닷속에 안식처를 찾아서
이 '스이 마을'을 만든 분들을 조상으로 모시고 있어요."
9,"TEXT_REGOTH3SUINOSATO_00409_SASANAMI_301","마을을 다스리는 분은 시스이 궁에 사시는 홍옥 공주님이십니다.
궁중에서 일하는 일부 사람을 제외하고
마을 사람들은 공주님의 얼굴조차 알지 못합니다."
10,"TEXT_REGOTH3SUINOSATO_00409_SASANAMI_302","……지금은 공주님께서 특별한 의식을 올리시고 계셔서
그 일부 사람들조차도 시스이 궁에 출입하지 못하고 있답니다.
이렇게 엄격한 출입 통제는 이례적인 일이라 들었습니다."
11,"TEXT_REGOTH3SUINOSATO_00409_SASANAMI_310","현재, 공주님의 여동생이신 '쿠레나이' 님이 마을을 방문 중이십니다.
홍옥 공주님의 일가는 평생을 대부분 궁중에서 보내십니다.
이건 아주 드문 일입니다……."
12,"TEXT_REGOTH3SUINOSATO_00409_SASANAMI_320","홍옥 공주님의 일가는 평생을 대부분 궁중에서 보내십니다.
공주님을 모시는 궁녀 '히스이'가 가끔씩 마을에 찾아와서
궁중에서 일어난 즐거운 일들을 이야기할 때도 있지만요……."
