key,0,1
#,,
int32,str,str
0,"TEXT_REGHIN3SHIOKAZEHOSTELRY_00405_KOTOKAZE_000_000","어서 와.
일단 한 잔 마시고 얘기하는 게 어때?"
1,"TEXT_REGHIN3SHIOKAZEHOSTELRY_00405_Q1_000_000","무엇을 물어보시겠습니까?"
2,"TEXT_REGHIN3SHIOKAZEHOSTELRY_00405_A1_000_001","당신의 이야기를 들려달라고 한다"
3,"TEXT_REGHIN3SHIOKAZEHOSTELRY_00405_A1_000_002","여기는 어떤 곳인지 물어본다"
4,"TEXT_REGHIN3SHIOKAZEHOSTELRY_00405_A1_000_003","취소"
5,"TEXT_REGHIN3SHIOKAZEHOSTELRY_00405_KOTOKAZE_000_010","난 이 가게의 주인인 코토카제라고 해.
쿠가네를 찾아온 여행자를 정성껏 맞이하고
떠나는 사람들을 배웅하는 게 내 일이야."
6,"TEXT_REGHIN3SHIOKAZEHOSTELRY_00405_KOTOKAZE_000_011","'동쪽 나라'는 특정한 적을 만들지 않고 특정한 아군도 두지 않아.
더구나 상업 항구인 이곳 사람들은 외국 문화에도 관대하지.
법만 확실히 지킨다면 지내기가 그리 어렵진 않을 거야."
7,"TEXT_REGHIN3SHIOKAZEHOSTELRY_00405_KOTOKAZE_000_012","가끔 취객이 난동을 피워서 적성조가 대대적으로 단속할 때도 있지만
우리 가게에 오는 손님은 기본적으론 다 좋은 사람들이야."
8,"TEXT_REGHIN3SHIOKAZEHOSTELRY_00405_KOTOKAZE_000_020","쿠가네에서 가장 큰 주점이야.
가게 이름은 '시오카제 정', 바닷바람 향기가 풍기는 주점이란 뜻이지.
코우슈의 술창고에서 가져오는 최고급 청주가 일품이지."
9,"TEXT_REGHIN3SHIOKAZEHOSTELRY_00405_KOTOKAZE_000_021","하지만 이 가게엔 술 마시러 오는 손님만 있는 건 아니야.
외국 상인을 기다리는 사람, 여행을 떠나는 친구를 배웅하는 사람…….
만남과 이별의 교차로이기도 해."
10,"TEXT_REGHIN3SHIOKAZEHOSTELRY_00405_KOTOKAZE_000_022","아차, 분위기가 가라앉아 버렸네.
자, 우선 우리 가게가 자랑하는 청주부터 마셔 봐!"
