key,0,1
#,,
int32,str,str
0,"TEXT_REGOTH3YUZUKAMANOR_00414_GYOSAN_000_000","유즈카 대관 저택에 어서 옴메.
알고 싶은 게 있음
나 교산이 뭐든 가르쳐 주겠음메."
1,"TEXT_REGOTH3YUZUKAMANOR_00414_Q1_000_000","무엇을 물어보시겠습니까?"
2,"TEXT_REGOTH3YUZUKAMANOR_00414_A1_000_001","당신의 이야기를 들려달라고 한다"
3,"TEXT_REGOTH3YUZUKAMANOR_00414_A1_000_002","여기는 어떤 곳인지 물어본다"
4,"TEXT_REGOTH3YUZUKAMANOR_00414_A1_000_003","취소"
5,"TEXT_REGOTH3YUZUKAMANOR_00414_GYOSAN_000_010","난 교산이라고 함메!
이 저택에서 손님들을 안내해 주고 있음메."
6,"TEXT_REGOTH3YUZUKAMANOR_00414_GYOSAN_000_011","이곳을 찾는 사람들한테 이것저것 설명해주고 있으니 
말하자믄 이곳의 얼굴이라 할 수 있는 존재임메!
아주 자랑스럽단 말임메!"
7,"TEXT_REGOTH3YUZUKAMANOR_00414_GYOSAN_000_020","여긴 '유즈카 대관 저택'이라고 해서
주변 마을을 관리하던 대관님이 사는 저택이었음메.
유즈카는 그 대관님의 성씨임메."
8,"TEXT_REGOTH3YUZUKAMANOR_00414_GYOSAN_000_021","유즈카는 포술의 명문으로 알려져 있어서
제국군이 공격해 왔을 땐 철포단이라는 사람들을 이끌고
용감하게 싸웠담메……."
9,"TEXT_REGOTH3YUZUKAMANOR_00414_GYOSAN_000_022","제국의 지배를 받고 힘든 생활을 보내야 했지만메
견디고 또 견디다가 마침내 군주님이랑 함께 일어섰음메!!
그런데 지고 또 져서…… 집은 제국 손에 폭삭 망했음메……."
10,"TEXT_REGOTH3YUZUKAMANOR_00414_GYOSAN_000_023","아무도 없는 지금은 우리가 저택을 빌려서
이렇게 살고 있는 것임메.
어떰메? 공부가 좀 됐음메?"
