key,0,1
#,,
int32,str,str
0,"TEXT_FESVLT2018ENTRANCE_00466_CHAMBERLAIN00466_000_000","혹시 행사에 참가하길 희망하시나요?
죄송합니다만, 현재 준비 중입니다…….
잠시만 기다려 주시기 바랍니다."
1,"TEXT_FESVLT2018ENTRANCE_00466_CHAMBERLAIN00466_000_010","현재 '발렌티온 예식'을 개최하고 있습니다.
행사장 안내 및 행사에 대한 설명이 필요하시다면
저한테 말씀해주십시오."
2,"TEXT_FESVLT2018ENTRANCE_00466_Q1_000_000","무엇을 하시겠습니까?"
3,"TEXT_FESVLT2018ENTRANCE_00466_MENU_CONTENT","'발렌티온 예식' 행사장에 간다"
4,"TEXT_FESVLT2018ENTRANCE_00466_A1_000_002","'발렌티온 예식'에 대해서 묻는다"
5,"TEXT_FESVLT2018ENTRANCE_00466_A1_000_003","취소"
6,"TEXT_FESVLT2018ENTRANCE_00466_YESNO_CONTENT","'발렌티온 예식' 행사장으로 안내해 드리겠습니다.
참가하시겠습니까?"
7,"TEXT_FESVLT2018ENTRANCE_00466_Q2_000_000","무엇을 물어보시겠습니까?"
8,"TEXT_FESVLT2018ENTRANCE_00466_A2_000_001","예식 참가 인원수에 대해서"
9,"TEXT_FESVLT2018ENTRANCE_00466_A2_000_002","예식 내용에 대해서"
10,"TEXT_FESVLT2018ENTRANCE_00466_A2_000_003","첫 번째 시련 '모그가 두 사람을 갈라놓을 때까지'에 대해서"
11,"TEXT_FESVLT2018ENTRANCE_00466_A2_000_004","두 번째 시련 '같은 그림 폼폼'에 대해서"
12,"TEXT_FESVLT2018ENTRANCE_00466_A2_000_005","취소"
13,"TEXT_FESVLT2018ENTRANCE_00466_CHAMBERLAIN00466_000_020","'발렌티온 예식'은
게임을 즐기면서 두 사람의 궁합을 진단할 수 있는 행사입니다.
이것을 '사랑'을 향한 첫걸음으로 삼아주시면 좋겠습니다."
14,"TEXT_FESVLT2018ENTRANCE_00466_SYSTEM_000_021","'발렌티온 예식'은
2인 파티로 공략하는 기간 한정 임무입니다.
투사, 마법사, 레벨에 상관없이 참가할 수 있습니다."
15,"TEXT_FESVLT2018ENTRANCE_00466_SYSTEM_000_022","단독으로 참가 신청하면
매칭을 통해 짝이 결정되고 짝과 함께 도전하게 됩니다."
