key,0,1
#,,
int32,str,str
0,"TEXT_CTSERKEUREKA1EVENTSPHERE4_00470_SYSTEM_000_001","마정석을 찾을 수 없다…….
이 근처에 마정석은 없는 것 같다."
1,"TEXT_CTSERKEUREKA1EVENTSPHERE4_00470_EJIKATSUNJIKA_000_005","음, 모험가 아닌가.
여기까지 오다니 해방자는 역시 다르군.
소문대로 실력이 대단한 모양이야."
2,"TEXT_CTSERKEUREKA1EVENTSPHERE4_00470_EJIKATSUNJIKA_000_006","그나저나 지맥에 이상한 현상이 나타나서 조사하러 왔는데
설마 자넬 만날 줄은 몰랐다.
왜 이곳에 왔지, 모험가?"
3,"TEXT_CTSERKEUREKA1EVENTSPHERE4_00470_EJIKATSUNJIKA_000_007","호오…… 이상한 결절점과 마정석이라…….
흠, 쿠루루도 일을 아주 안 하는 건 아닌 것 같군.
귀중한 정보를 제공해줘서 고맙다."
4,"TEXT_CTSERKEUREKA1EVENTSPHERE4_00470_EJIKATSUNJIKA_000_008","그 보답이라 하긴 뭐하지만, 이걸 받아라.
이상한 현상이 나타난 결절점에서 회수한 크리스탈이다…….
자네들이 마정석이라고 부르는 것과 같은 것일 테지."
5,"TEXT_CTSERKEUREKA1EVENTSPHERE4_00470_EJIKATSUNJIKA_000_009","지맥 이상과 관계가 있을 것 같아서 갖고 왔는데,
자네들이 더 유용하게 활용할 것 같군.
정보 제공료인 셈 치고 챙겨둬."
6,"TEXT_CTSERKEUREKA1EVENTSPHERE4_00470_EJIKATSUNJIKA_000_010","……발 섬은 원래 지형이 험한 곳이야.
그래서 거주 가능한 땅은 분단되어 있어서
오랫동안 사람 손길이 닿지 않았었지."
7,"TEXT_CTSERKEUREKA1EVENTSPHERE4_00470_EJIKATSUNJIKA_000_011","그런 발 섬을 발데시온 위원회가 거점으로 삼을 수 있었던 건
최신 에테라이트 기술을 이용해
섬 내 에테라이트를 정비했기 때문이다."
8,"TEXT_CTSERKEUREKA1EVENTSPHERE4_00470_EJIKATSUNJIKA_000_012","그런 의미에서 쿠루루가 에테라이트를 복구시켜
본부탑 쪽으로 가려는 건 틀린 방법은 아니야.
아무튼 열심히 잘 해보라고 전해줘."
9,"TEXT_CTSERKEUREKA1EVENTSPHERE4_00470_EJIKATSUNJIKA_000_013","하지만 난 다른 방법으로 본부탑에 갈 생각이다.
……진전이 있으면 또 정보를 교환하자."
10,"TEXT_CTSERKEUREKA1EVENTSPHERE4_00470_SYSTEM_000_014","에지카 츤지카로부터 마정석을 받았다.
어서 이 사실을 '쿠루루'에게 보고하자."
11,"TEXT_CTSERKEUREKA1EVENTSPHERE4_00470_SYSTEM_100_014","마정석은 '마정석 배열기'를 이용하면
마정반에 끼워 넣을 수 있습니다."
12,"TEXT_CTSERKEUREKA1EVENTSPHERE4_00470_SYSTEM_000_002","（★未使用／削除予定★）"
