key,0,1
#,,
int32,str,str
0,"TEXT_STMBDR202_03032_SEQ_00","차원의 틈에 있는 시드는 준비를 끝낸 듯하다."
1,"TEXT_STMBDR202_03032_SEQ_01","시드 일행과 작전회의를 하고, 일단 피험세계 시그마를 공략하기로 했다. 차원의 틈에 있는 '알파'와 대화하자.
밖으로 나왔을 경우에는 용숨결 구덩이에 있는 '갈론드 아이언웍스 조사원'이 차원의 틈으로 안내해 준다고 한다. "
2,"TEXT_STMBDR202_03032_SEQ_02","알파와 대화했다.만반의 준비를 갖추고 피험세계 시그마로 들어가 시그마 I을 격파하자! 

※ '임무 찾기'를 통해, 본 임무의 공략에 참가할 수 있습니다."
3,"TEXT_STMBDR202_03032_SEQ_03","시그마 I, 마열차를 격파했다. 차원의 틈에 있는 조사 거점으로 돌아가자. "
4,"TEXT_STMBDR202_03032_SEQ_04","조사 거점으로 돌아왔다. 차원의 틈에 있는 '시드'와 대화하자."
5,"TEXT_STMBDR202_03032_SEQ_05","시드가 첫 전투의 승리를 기뻐해주었다. 피험세계 시그마에 대해서는 시드와 네로도 출처를 특정할 수 없는 것 같다. 시그마는 알 길 없는 세계, 또는 아직 보지 못한 이야기의 전투 기록인지도 모른다. "
6,"TEXT_STMBDR202_03032_SEQ_06",""
7,"TEXT_STMBDR202_03032_SEQ_07",""
8,"TEXT_STMBDR202_03032_SEQ_08",""
9,"TEXT_STMBDR202_03032_SEQ_09",""
10,"TEXT_STMBDR202_03032_SEQ_10",""
11,"TEXT_STMBDR202_03032_SEQ_11",""
12,"TEXT_STMBDR202_03032_SEQ_12",""
13,"TEXT_STMBDR202_03032_SEQ_13",""
14,"TEXT_STMBDR202_03032_SEQ_14",""
15,"TEXT_STMBDR202_03032_SEQ_15",""
16,"TEXT_STMBDR202_03032_SEQ_16",""
17,"TEXT_STMBDR202_03032_SEQ_17",""
18,"TEXT_STMBDR202_03032_SEQ_18",""
19,"TEXT_STMBDR202_03032_SEQ_19",""
20,"TEXT_STMBDR202_03032_SEQ_20",""
21,"TEXT_STMBDR202_03032_SEQ_21",""
22,"TEXT_STMBDR202_03032_SEQ_22",""
23,"TEXT_STMBDR202_03032_SEQ_23",""
24,"TEXT_STMBDR202_03032_TODO_00","알파와 대화"
