key,0,1
#,,
int32,str,str
0,"TEXT_FESSXT101_04796_SEQ_00","※ 이 퀘스트는 기간 한정 퀘스트입니다.

에메랄드 거리에 있는 신출내기 모험가는 빛의 전사를 찾고 있는 듯하다."
1,"TEXT_FESSXT101_04796_SEQ_01","※ 이 퀘스트는 기간 한정 이벤트 개최 기간에만
     진행하실 수 있습니다.
     개최 기간이 끝나면 진행하실 수 없으니 주의하십시오.
     자세한 사항은 공식 홈페이지를 참조하시기 바랍니다.

신출내기 모험가는 떠돌이 시인에게 의뢰를 받고 빛의 전사를 찾고 있었다고 한다. 그리고 떠돌이 시인에게 예지몽에 관한 신비한 의뢰를 받았다. 동부 다날란의 불타는 장벽에 있는 '떠돌이 시인'과 대화하자."
2,"TEXT_FESSXT101_04796_SEQ_02","떠돌이 시인과 대화했다. 불타는 장벽의 '<Sheet(EObj,2013507,0)/>'에서 망원경을 사용해 수상한 자가 없는지 확인하자."
3,"TEXT_FESSXT101_04796_SEQ_03","망원경을 사용해 쓰러져 있는 청년을 발견했다. 떠돌이 시인과 함께 구조하니, 그는 자신의 이름을 클라이브라고 얘기한다. 하지만 그 외의 기억은 다 잃은 모양이었다. 떠돌이 시인은 클라이브를 프론데일 약학원에 데려가겠다고 한다. 울다하 프론데일 보도의 '<Sheet(EObj,2013582,0)/>'에서 대기하자."
4,"TEXT_FESSXT101_04796_SEQ_04","떠돌이 시인과 클라이브와 합류했다. 의논한 결과, 잃어버린 기억을 찾기 위해 클라이브를 돕기로 했다. 프론데일 보도에 있는 '클라이브'와 대화하자."
5,"TEXT_FESSXT101_04796_SEQ_05","클라이브와 대화했다. 준비가 끝나면 다시 그에게 말을 걸자."
6,"TEXT_FESSXT101_04796_SEQ_06",""
7,"TEXT_FESSXT101_04796_SEQ_07",""
8,"TEXT_FESSXT101_04796_SEQ_08",""
9,"TEXT_FESSXT101_04796_SEQ_09",""
10,"TEXT_FESSXT101_04796_SEQ_10",""
11,"TEXT_FESSXT101_04796_SEQ_11",""
12,"TEXT_FESSXT101_04796_SEQ_12",""
13,"TEXT_FESSXT101_04796_SEQ_13",""
14,"TEXT_FESSXT101_04796_SEQ_14",""
15,"TEXT_FESSXT101_04796_SEQ_15",""
16,"TEXT_FESSXT101_04796_SEQ_16",""
