key,0,1
#,,
int32,str,str
0,"TEXT_FESGSC701_04727_SEQ_00","※ 이 퀘스트는 기간 한정 퀘스트입니다.

울다하에 있는 키피 자키야는 협력자를 찾고 있는 듯하다."
1,"TEXT_FESGSC701_04727_SEQ_01","※ 이 퀘스트는 기간 한정 이벤트 개최 기간에만
     진행하실 수 있습니다.
     개최 기간이 끝나면 진행하실 수 없으니 주의하십시오.
     자세한 사항은 공식 홈페이지를 참조하시기 바랍니다.

키피 자키야에게 골드 소서 축제 취재에 대한 이야기를 들었다. 다시 한번 골드 소서 입구 광장에 있는 '키피 자키야'와 대화하자."
2,"TEXT_FESGSC701_04727_SEQ_02","키피 자키야와 대화하고 그녀와 함께 올리어에게 설명을 들었다. 골드 소서 측에서는 좀 더 흥미진진하게 취재를 위해, 깜짝 이벤트를 준비했다고 한다. 이에 어떻게 대응할 것인지 '키피 자키야'와 대화하자."
3,"TEXT_FESGSC701_04727_SEQ_03","키피 자키야와 대화하고 각각 구역을 나눠서 맡기로 했다. 신비의 광장과 원형 광장에서 '고드베르트 인형'을 찾자."
4,"TEXT_FESGSC701_04727_SEQ_04","고드베르트 인형을 찾았다. 입구 광장에 있는 '올리어'에게 건네자."
5,"TEXT_FESGSC701_04727_SEQ_05","보물찾기 이벤트에서 승리하여 지배인 고드베르트의 독점 취재권을 따냈다. 골드 소서 축제를 즐기며 관심이 있다면 계속해서 키피 자키야의 취재에 협력해도 좋을 것 같다."
6,"TEXT_FESGSC701_04727_SEQ_06",""
7,"TEXT_FESGSC701_04727_SEQ_07",""
8,"TEXT_FESGSC701_04727_SEQ_08",""
9,"TEXT_FESGSC701_04727_SEQ_09",""
10,"TEXT_FESGSC701_04727_SEQ_10",""
11,"TEXT_FESGSC701_04727_SEQ_11",""
12,"TEXT_FESGSC701_04727_SEQ_12",""
13,"TEXT_FESGSC701_04727_SEQ_13",""
14,"TEXT_FESGSC701_04727_SEQ_14",""
15,"TEXT_FESGSC701_04727_SEQ_15",""
16,"TEXT_FESGSC701_04727_SEQ_16",""
17,"TEXT_FESGSC701_04727_SEQ_17",""
18,"TEXT_FESGSC701_04727_SEQ_18",""
19,"TEXT_FESGSC701_04727_SEQ_19",""
20,"TEXT_FESGSC701_04727_SEQ_20",""
