key,0,1
#,,
int32,str,str
0,"TEXT_FESANV902_04766_SEQ_00","※ 이 퀘스트는 기간 한정 퀘스트입니다.

황금 마당에 있는 키피 자키야는 모험가에게 부탁하고 싶은 일이 있는 듯하다."
1,"TEXT_FESANV902_04766_SEQ_01","※ 이 퀘스트는 기간 한정 이벤트 개최 기간에만
     진행하실 수 있습니다.
     개최 기간이 끝나면 진행하실 수 없으니 주의하십시오.
     자세한 사항은 공식 홈페이지를 참조하시기 바랍니다.

키피 자키야와 떠돌이 시인에게 선배 모험가로서 나기아 자키야를 지켜봐달라는 부탁을 받았다. 달 회랑의 사파이어길 국제시장 부근에 있는 '나기아 자키야'에게 말을 걸자."
2,"TEXT_FESANV902_04766_SEQ_02","나기아 자키야와 대화했다. 그는 누나가 했던 질문에 대한 답을 찾기 위해 고민하고 있는 듯하다. 모래늪으로 간 '나기아 자키야'와 다시 대화하자."
3,"TEXT_FESANV902_04766_SEQ_03","나기아 자키야와 함께 모모디와 대화했다. 그녀의 말을 듣고 나기는 깨달은 것이 있는 듯하다. 다시 모래늪의 서쪽 출구에 있는 '나기아 자키야'와 대화하자."
4,"TEXT_FESANV902_04766_SEQ_04","나기아 자키야와 대화했다. 그는 누나에게 할 대답을 편지나무에서 찾은 듯하다. 황금 마당에 있는 '떠돌이 시인'과 대화하자."
5,"TEXT_FESANV902_04766_SEQ_05","떠돌이 시인과 대화했다. 나기아 자키야는 편지나무에 장식된 편지를 찾고 싶은 듯하다. 그와 협력해서 황금 마당에서 '푸른 초코보가 그려진 편지'를 찾자."
6,"TEXT_FESANV902_04766_SEQ_06","푸른 초코보가 그려진 편지를 찾았다. 황금 마당에 있는 '나기아 자키야'에게 전달하자."
7,"TEXT_FESANV902_04766_SEQ_07","나기아 자키야에게 편지를 건네주니 그는 누나에게 자신이 찾은 답을 말하기 위해 뛰어갔다. 재봉사 길드에 있는 '나기아 자키야'와 대화하자."
8,"TEXT_FESANV902_04766_SEQ_08","나기아 자키야와 대화했다. 그는 다시금 키피 자키야의 응원을 받았다. 그리고 남매는 각기 자신의 길을 떠났다. 일의 전말을 보고하기 위해 루비길 국제시장에 있는 '떠돌이 시인'과 대화하자."
