key,0,1
#,,
int32,str,str
0,"TEXT_AKTKSA401_04761_SEQ_00","아고라에 있는 메지나는 웰리트로 견본품 배달을 의뢰하고 싶은 듯하다."
1,"TEXT_AKTKSA401_04761_SEQ_01","메지나와 대화했다. 웰리트 임시 정부의 군사 고문이 된 가이우스에게 견본품을 배달해달라고 한다. 기라바니아 호반지대의 포르타 프라이토리아에 있는 '알라미고 해방군 수송병'에게 말을 걸어 턴클리프로 이동해 '가이우스'와 대화하자.
밖으로 나왔을 경우에는 포르타 프라이토리아에 있는 '알라미고 해방군 수송병'이 턴클리프로 안내해 준다고 한다."
2,"TEXT_AKTKSA401_04761_SEQ_02","가이우스와 대화했다. 견본품을 배달하러 갔더니 방금 긴급 사태가 발생했다고 한다. 발렌스로 보이는 남자가 나타나 G 세이버 2호기를 훔쳐갔다는 것이다. 그를 추격하기 위해 턴클리프에 있는 '갈론드 아이언웍스 정비원'과 대화하자."
3,"TEXT_AKTKSA401_04761_SEQ_03","갈론드 아이언웍스 정비원과 대화하고 G 세이버 전투 갑판에 탔다. G 세이버 전투 갑판에 있는 '가이우스'와 대화하자."
4,"TEXT_AKTKSA401_04761_SEQ_04","가이우스와 대화했다. G 세이버 2호기를 포획하기 위해 G 세이버 1호기의 기체 조종을 맡았다. 그리고 네로의 비책을 이용해 G 세이버 2호기를 추락시켰다. 강탈범의 정체가 발렌스의 대역, 프로코피우스라는 것을 밝혀내고 그를 포획했다. 턴클리프에 있는 '가이우스'와 대화하자."
5,"TEXT_AKTKSA401_04761_SEQ_05","가이우스와 대화했다. 탈환 작전에 협력해줘서 고맙다는 인사를 들었다. 그는 모험가의 본래 용건에 대해 정식으로 이야기를 듣고 싶다고 한다."
6,"TEXT_AKTKSA401_04761_SEQ_06",""
7,"TEXT_AKTKSA401_04761_SEQ_07",""
8,"TEXT_AKTKSA401_04761_SEQ_08",""
9,"TEXT_AKTKSA401_04761_SEQ_09",""
10,"TEXT_AKTKSA401_04761_SEQ_10",""
11,"TEXT_AKTKSA401_04761_SEQ_11",""
12,"TEXT_AKTKSA401_04761_SEQ_12",""
13,"TEXT_AKTKSA401_04761_SEQ_13",""
14,"TEXT_AKTKSA401_04761_SEQ_14",""
15,"TEXT_AKTKSA401_04761_SEQ_15",""
