key,0,1
#,,
int32,str,str
0,"TEXT_AKTKMM101_04751_SEQ_00","메가두타 궁전 앞에 있는 바르샨은 모험가에게 하고 싶은 말이 있는 듯하다."
1,"TEXT_AKTKMM101_04751_SEQ_01","지금까지의 이야기:
모험가는 제로를 데리고 다시 제1세계로 건너가, 그곳에서 린을 비롯한 동료들의 힘을 빌려 빛을 보이드로 전송하는 일에 성공한다. 아주다야를 구하기 위해 보이드의 달의 심연으로 향하던 일행은 어느 메모리아의 기억을 접하고, 골베자의 정체가 영웅의 이름을 쓰고 있는 친구 두란테라는 것을 알게 된다. 모험가는 격전 끝에 제로무스를 한 번 쓰러뜨리지만, 보이드에 있는 한, 제로무스는 끝없이 부활해 버린다. 그때 제로가 제1세계에서 손에 넣은 빛을 보고 보이드 구제의 가능성을 느낀 골베자가 일행에 합류해 힘을 보탠다. 빛과 어둠의 힘을 모두 가진 제로의 일격에 의해 제로무스는 메모리아로 봉인된다. 그리고 브리트라의 외침에 대답하듯 아주다야의 혼은 무사히 돌아온다. 전투는 끝났고 일행은 또 각자의 길을 걸어가기로 한다.
　　　　　　　　　　　　*　*　*
바르샨은 지금부터 아주다야와 시내를 돌아다닐 거라고 한다. 올드 샬레이안의 발데시온 분관에 있는 '오지카 츤지카'와 대화하자."
2,"TEXT_AKTKMM101_04751_SEQ_02","쿠루루와 그라하 티아를 만나 상담 의뢰인이 에렌빌이라는 이야기를 들었다. 모험가에게 소개하고 싶은 인물이 있다고 한다. 올드 샬레이안의 샬레이안 마법대학 부근에 있는 '쿠루루'와 대화하고 에렌빌이 나오길 기다리자."
3,"TEXT_AKTKMM101_04751_SEQ_03","에렌빌이 데리고 온 인물은 머나먼 서쪽 투랄 대륙에서 온, 툴라이욜라 연왕국의 왕녀 우크라마트였다. 그녀는 다음 왕을 결정하는 '계승 의식'에 모험가를 데려가고 싶어한다. 그에 앞서 서로에 대해 잘 알기 위해 사냥을 하러 가기로 했다."
4,"TEXT_AKTKMM101_04751_SEQ_04",""
5,"TEXT_AKTKMM101_04751_SEQ_05",""
6,"TEXT_AKTKMM101_04751_SEQ_06",""
7,"TEXT_AKTKMM101_04751_SEQ_07",""
8,"TEXT_AKTKMM101_04751_SEQ_08",""
9,"TEXT_AKTKMM101_04751_SEQ_09",""
