key,0,1
#,,
int32,str,str
0,"TEXT_LUCKZE101_03456_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>특수 규칙:  레벨 보정<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
좁 요새에 있는 칼레아는 발을 동동 구르고 있다."
1,"TEXT_LUCKZE101_03456_SEQ_01","※ 이 퀘스트에는 <UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow><UIGlow>01</UIGlow><UIForeground>01</UIForeground> 레벨 보정<13>FF2A024804F201FC03024904F201FD03EE82BE0249020103024802010320EBA088EBB2A820EBB3B4ECA095FF04EAB080FF04EC9DB4</13>
　적용됩니다.

칼레아가 아버지의 부고를 전해달라고 부탁했다. 레이크랜드의 라디스카 망루에 있는 '닐덴'과 대화하자."
2,"TEXT_LUCKZE101_03456_SEQ_02","닐덴이 망루에 있는 상관에게 사정을 설명해달라고 부탁했다. 라디스카 망루에 있는 '마인즈'와 대화하자."
3,"TEXT_LUCKZE101_03456_SEQ_03","마인즈에게 사정을 설명했다. 분대장은 닐덴이 자리를 비우도록 허가했다. 라디스카 망루에 있는 '닐덴'과 대화하자."
4,"TEXT_LUCKZE101_03456_SEQ_04","닐덴에게 마인즈의 말을 전했다. 닐덴은 콜퍼스의 죽음을 원통하게 여기는 듯하다."
5,"TEXT_LUCKZE101_03456_SEQ_05",""
6,"TEXT_LUCKZE101_03456_SEQ_06",""
7,"TEXT_LUCKZE101_03456_SEQ_07",""
8,"TEXT_LUCKZE101_03456_SEQ_08",""
9,"TEXT_LUCKZE101_03456_SEQ_09",""
10,"TEXT_LUCKZE101_03456_SEQ_10",""
11,"TEXT_LUCKZE101_03456_SEQ_11",""
12,"TEXT_LUCKZE101_03456_SEQ_12",""
13,"TEXT_LUCKZE101_03456_SEQ_13",""
14,"TEXT_LUCKZE101_03456_SEQ_14",""
15,"TEXT_LUCKZE101_03456_SEQ_15",""
16,"TEXT_LUCKZE101_03456_SEQ_16",""
17,"TEXT_LUCKZE101_03456_SEQ_17",""
18,"TEXT_LUCKZE101_03456_SEQ_18",""
19,"TEXT_LUCKZE101_03456_SEQ_19",""
20,"TEXT_LUCKZE101_03456_SEQ_20",""
21,"TEXT_LUCKZE101_03456_SEQ_21",""
