#,Unknown0,Unknown1
0,TEXT_LUCKZD001_03408_SEQ_00,"**특수 규칙:  레벨 보정**
플라 엔니 버섯굴에 있는 얄라 오울은 사역마 포크시를 찾고 있는 듯하다."
1,TEXT_LUCKZD001_03408_SEQ_01,
2,TEXT_LUCKZD001_03408_SEQ_02,
3,TEXT_LUCKZD001_03408_SEQ_03,
4,TEXT_LUCKZD001_03408_SEQ_04,
5,TEXT_LUCKZD001_03408_SEQ_05,
6,TEXT_LUCKZD001_03408_SEQ_06,
7,TEXT_LUCKZD001_03408_SEQ_07,
8,TEXT_LUCKZD001_03408_SEQ_08,
9,TEXT_LUCKZD001_03408_SEQ_09,
10,TEXT_LUCKZD001_03408_SEQ_10,
11,TEXT_LUCKZD001_03408_SEQ_11,
12,TEXT_LUCKZD001_03408_SEQ_12,
13,TEXT_LUCKZD001_03408_SEQ_13,
14,TEXT_LUCKZD001_03408_SEQ_14,
15,TEXT_LUCKZD001_03408_SEQ_15,
16,TEXT_LUCKZD001_03408_SEQ_16,
17,TEXT_LUCKZD001_03408_SEQ_17,
18,TEXT_LUCKZD001_03408_SEQ_18,
19,TEXT_LUCKZD001_03408_SEQ_19,
20,TEXT_LUCKZD001_03408_SEQ_20,
21,TEXT_LUCKZD001_03408_SEQ_21,
22,TEXT_LUCKZD001_03408_SEQ_22,
23,TEXT_LUCKZD001_03408_SEQ_23,
24,TEXT_LUCKZD001_03408_TODO_00," 자신에게 사용하고
 제난나 고개 근처에 있는  대화"
25,TEXT_LUCKZD001_03408_TODO_01, 포획
26,TEXT_LUCKZD001_03408_TODO_02,플라 엔니 버섯굴의 얄라 오울에게  전달
27,TEXT_LUCKZD001_03408_TODO_03,
28,TEXT_LUCKZD001_03408_TODO_04,
29,TEXT_LUCKZD001_03408_TODO_05,
30,TEXT_LUCKZD001_03408_TODO_06,
31,TEXT_LUCKZD001_03408_TODO_07,
32,TEXT_LUCKZD001_03408_TODO_08,
33,TEXT_LUCKZD001_03408_TODO_09,
34,TEXT_LUCKZD001_03408_TODO_10,
35,TEXT_LUCKZD001_03408_TODO_11,
36,TEXT_LUCKZD001_03408_TODO_12,
37,TEXT_LUCKZD001_03408_TODO_13,
38,TEXT_LUCKZD001_03408_TODO_14,
39,TEXT_LUCKZD001_03408_TODO_15,
40,TEXT_LUCKZD001_03408_TODO_16,
41,TEXT_LUCKZD001_03408_TODO_17,
42,TEXT_LUCKZD001_03408_TODO_18,
43,TEXT_LUCKZD001_03408_TODO_19,
44,TEXT_LUCKZD001_03408_TODO_20,
45,TEXT_LUCKZD001_03408_TODO_21,
46,TEXT_LUCKZD001_03408_TODO_22,
47,TEXT_LUCKZD001_03408_TODO_23,
48,TEXT_LUCKZD001_03408_IALAOUL_000_000,"아아아…… 어쩌지, 어쩌지!
정말 야단났네."
49,TEXT_LUCKZD001_03408_IALAOUL_000_001,"사역마 포크시를 잡을 수가 없어…….
너무 잽싸서 내 다리론 쫓아갈 수가 없거든."
50,TEXT_LUCKZD001_03408_IALAOUL_000_002,"내가 가까이 다가가면 잡힐까 봐 도망쳐 버리지만
여행자인 너라면 그 애도 방심할지 몰라.
물론 대가는 지불할 테니까 꼭 좀 잡아줬으면 해!"
51,TEXT_LUCKZD001_03408_IALAOUL_000_003,"아 그렇지, 이 고기 냄새 폴폴 나는
 네 몸에 뿌려서 방심시킨 후
 잡아줘."
52,TEXT_LUCKZD001_03408_IALAOUL_000_004,"아 그렇지, 이 고기 냄새 폴폴 나는
 네 몸에 뿌려서 방심시킨 후
 잡아줘."
53,TEXT_LUCKZD001_03408_SYSTEM_000_005," 몸에 뿌렸다.
……고기 냄새가 온 몸을 휘감는다.
지금 '사역마 포크시'에게 말을 걸어 보자."
54,TEXT_LUCKZD001_03408_FAMILIAR_100_010,키이이익~~~!
55,TEXT_LUCKZD001_03408_SYSTEM_000_010,"이쪽을 경계하는 듯하다…….
자신에게  사용해서
사역마 포크시가 좋아하는 냄새로 방심하게 만들자."
56,TEXT_LUCKZD001_03408_SYSTEM_000_011,"사역마 포크시는
소시지 냄새를 맡고 황홀해진 모양이다.
지금이 포획 찬스일지도 모른다!"
57,TEXT_LUCKZD001_03408_IALAOUL_000_020, 잡아왔어?
58,TEXT_LUCKZD001_03408_IALAOUL_000_021,"다행이다. 정말 고마워!
이제 다시 소시지를 만들 수 있게 됐어!"
59,TEXT_LUCKZD001_03408_IALAOUL_000_022,"아, 설마 내가 이 애를 먹을 거라고 생각한 거야?
아쉽게도 포크시는 진흙을 빚어서 마력을 불어넣은
마법 생물이라서 먹을 수는 없어."
60,TEXT_LUCKZD001_03408_IALAOUL_000_023,"애초에 우리 응 모우족은 소시지도 버섯으로 만들어.
인간과 달리 돼지는 애정 때문에라도 먹지 못해."
61,TEXT_LUCKZD001_03408_IALAOUL_000_024,"자 이제 수고에 걸맞은 대가를 줘야겠지.
고마워, 여행자.
……맛있는 냄새를 몸에 뿌렸다가 잡아먹히지 않게 조심하고."
