key,0,1
#,,
int32,str,str
0,"TEXT_JOBBRD001_01125_SEQ_00","숲언덕 공방의 게롤트는 모험가에게 맡기려는 일이 있는 듯하다."
1,"TEXT_JOBBRD001_01125_SEQ_01","게롤트가 일을 맡겼다. 커르다스 중앙고지 '나탈란 입식지'에 있는 <Sheet(EObj,2002497,0)/><13>FF1002280CFF05454F626AF61E8E410103FF04EBA5BCFF04EC9D84</13> 조사하여 <Sheet(EventItem,2000994,0)/><13>FF15022811FF0A4576656E744974656DF61E88620103FF04EBA5BCFF04EC9D84</13> 손에 넣자."
2,"TEXT_JOBBRD001_01125_SEQ_02","<Sheet(EventItem,2000994,0)/><13>FF15022811FF0A4576656E744974656DF61E88620103FF04EBA5BCFF04EC9D84</13> 손에 넣었다. 북부삼림 '숲언덕 공방'에 있는 '게롤트'에게 <Sheet(EventItem,2000994,0)/><13>FF15022811FF0A4576656E744974656DF61E88620103FF04EBA5BCFF04EC9D84</13> 건네자."
3,"TEXT_JOBBRD001_01125_SEQ_03","게롤트에게 <Sheet(EventItem,2000994,0)/><13>FF15022811FF0A4576656E744974656DF61E88620103FF04EBA5BCFF04EC9D84</13> 건넸다. 북부삼림 '숲언덕 공방'에 있는 '게롤트'에게 <Sheet(Item,5666,0)/> 2개를 장착한 <Sheet(Item,1949,0)/><13>FF0F02280BFF054974656DF2079D0103FF04EBA5BCFF04EC9D84</13> 건네자."
4,"TEXT_JOBBRD001_01125_SEQ_04","게롤트에게 <Sheet(Item,1949,0)/><13>FF0F02280BFF054974656DF2079D0103FF04EBA5BCFF04EC9D84</13> 건넸다. 커르다스 중앙고지 '성 다니펜의 눈물'에서 <Sheet(EObj,2003993,0)/><13>FF1002280CFF05454F626AF61E94190103FF04EBA5BCFF04EC9D84</13> 조사하여 임무 '도름 키마이라 토벌전'을 개방하자. 개방된 '도름 키마이라 토벌전'을 공략하면 <Sheet(EventItem,2001003,0)/><13>FF15022811FF0A4576656E744974656DF61E886B0103FF04EBA5BCFF04EC9D84</13> 얻을 수 있다.

※ '임무 찾기'를 통해, 본 임무의 공략에 참가할 수 있습니다.
※ 본 임무는 음유시인으로 달성해야 합니다."
5,"TEXT_JOBBRD001_01125_SEQ_05","<Sheet(EventItem,2001003,0)/><13>FF15022811FF0A4576656E744974656DF61E886B0103FF04EBA5BCFF04EC9D84</13> 손에 넣었다. 북부삼림 '숲언덕 공방'에 있는 '게롤트'에게 <Sheet(EventItem,2001003,0)/><13>FF15022811FF0A4576656E744974656DF61E886B0103FF04EBA5BCFF04EC9D84</13> 건네자."
6,"TEXT_JOBBRD001_01125_SEQ_06","게롤트에게 <Sheet(EventItem,2001003,0)/><13>FF15022811FF0A4576656E744974656DF61E886B0103FF04EBA5BCFF04EC9D84</13> 건넸다. 모르도나 '망자의 종소리'에 있는 '로웨나'와 대화하자."
7,"TEXT_JOBBRD001_01125_SEQ_07","로웨나와 대화했다. 남부삼림 '옛 암다포르 성'을 공략하여 <Sheet(EventItem,2001012,0)/><13>FF15022811FF0A4576656E744974656DF61E88740103FF04EBA5BCFF04EC9D84</13> 손에 넣자.

※ '임무 찾기'를 통해, 본 임무의 공략에 참가할 수 있습니다.
※ 본 임무는 음유시인으로 달성해야 합니다."
