key,0,1
#,,
int32,str,str
0,"TEXT_STMBDG101_03184_SEQ_00","돌의 집에 있는 빛바랜 바위는 현인들의 쾌유를 빌고 있는 듯하다."
1,"TEXT_STMBDG101_03184_SEQ_01","지금까지의 이야기:
쿠루루와 마토야의 협력을 얻었지만 결국 현인들의 상태는 밝혀낼 수 없었다. 한편 영구 초토지대에서는 방어 필드인 '청룡벽' 설치에 성공하지만, 그곳에 그림자 사냥꾼이란 자가 혼수상태에 빠진 알피노를 안고 나타난다. 그의 정체는 과거 제XIV군단의 군단장 가이우스였다. 가이우스는 암약하는 아씨엔의 정보를 전해주고 제국으로 떠난다. 그리고 휴전 협상에 응한 바리스 황제와 회담이 열리지만, 제국이 아씨엔에 의해 세워졌다는 것, 바리스 황제가 고의로 재해를 일으키려 한다는 것만이 판명된 채, 협상은 결렬된다. 그 뒤 국경지대 김리트에서 에오르제아 동맹군과 제국군과의 전쟁이 시작된다. 모험가와 동방 연합의 활약으로 제국군의 제1진은 퇴각하지만, 또다시 의문의 목소리가 머릿속에 울리더니, 알리제가 쓰러져 버린다.
　　　　　　　　　　　　*　*　*
빛바랜 바위와 얘기하는 곳에 막시마가 알피노의 병문안을 왔다. 어떤 인물이 모험가와 만나고 싶어한다고 한다. 모르도나 은빛눈물 호수 북부에 있는 '막시마'와 대화하자."
2,"TEXT_STMBDG101_03184_SEQ_02","막시마와 대화해보니 어떤 인물은 시드를 말하는 거였다. 동맹군의 전령이 와서 동맹군 본진으로 가게 되자 시드는 엔터프라이즈를 타고 데려다 주었다. 기라바니아 호반지대의 포르타 프라이토리아에 있는 '시드'와 대화하자."
3,"TEXT_STMBDG101_03184_SEQ_03","시드와 대화하고 격려를 받았다. 마음을 굳게 다지고 동맹군 본진으로 가자."
4,"TEXT_STMBDG101_03184_SEQ_04",""
5,"TEXT_STMBDG101_03184_SEQ_05",""
6,"TEXT_STMBDG101_03184_SEQ_06",""
7,"TEXT_STMBDG101_03184_SEQ_07",""
8,"TEXT_STMBDG101_03184_SEQ_08",""
9,"TEXT_STMBDG101_03184_SEQ_09",""
10,"TEXT_STMBDG101_03184_SEQ_10",""
11,"TEXT_STMBDG101_03184_SEQ_11",""
12,"TEXT_STMBDG101_03184_SEQ_12",""
13,"TEXT_STMBDG101_03184_SEQ_13",""
