key,0,1
#,,
int32,str,str
0,"TEXT_STMBDI301_03187_SEQ_00","쿠가네 비공정 승강장 앞에 있는 리나 뮤릴라는 몹시 우울해하고 있는 듯하다."
1,"TEXT_STMBDI301_03187_SEQ_01","지금까지의 이야기:
람자, 제노미스의 연구와 모험가의 조사를 통해, 리도르아나 대등대의 윗부분에 이발리스 시대의 기공도시 거그가 존재했었다는 사실을 알게 되었다. 성석의 힘 때문에 기괴한 모습으로 변해버린 바감난이 애지중지 갖고 있던 목걸이도 사실은 성석이었다는 것이 밝혀진다. 그리고 그 성석은 알마가 갖고 있던 목걸이의 성석과 같은 원석에서 나온 것 같다. 람자는 계속해서 두 개의 목걸이, 성석 오티스의 조사를 계속하겠다고 한다. 목걸이를 만지고 나서 분위기가 평소와 좀 달라진 것처럼 보이는 람자, 그 원인은 역시 성석일까……."
2,"TEXT_STMBDI301_03187_SEQ_02","다음 목적지를 정하기 위해 제노미스와 람자는 조사를 계속하고 있다. 쿠가네 비공정 승강장에 있는 '연락정 비행사'에게 말을 걸어, 프리마비스타의 대도구실로 가자."
3,"TEXT_STMBDI301_03187_SEQ_03","제노미스와 람자의 연구에 따르면 성석을 만든 존재 '성천사 알테마'가 봉인되어 있던 오본느 수도원이 최종 목적지가 될 것 같다고 한다. 대도구실에서 시드한테서 어떤 장치를 받은 '미코토'와 대화하자."
4,"TEXT_STMBDI301_03187_SEQ_04","미코토가 설계한 장치는 성석 오티스가 알마에게 영향을 미치고 있는 것에 대비한 보험이라고 한다. 쿠가네 비공정 승강장에 와 있다는 '브와기'와 대화하자."
5,"TEXT_STMBDI301_03187_SEQ_05","브와기는 모험가가 만났으면 하는 사람이 있다고 한다. 쿠가네 비공정 승강장에 있는 '브와기'와 다시 대화하자."
6,"TEXT_STMBDI301_03187_SEQ_06","비에라족 프란이 각국 대표에게 원조를 요청하는 중개 역할을 해달라며, 거래를 제안해왔다. 쿠가네 비공정 승강장에 있는 '몽블랑'과 대화하자."
7,"TEXT_STMBDI301_03187_SEQ_07","몽블랑은 달마스카 해방에 도움이 될 수 있다며 흥분하고 있는 듯하다. 아무튼 이 이야기를 제노미스와 람자에게 전달해야 한다."
8,"TEXT_STMBDI301_03187_SEQ_08",""
9,"TEXT_STMBDI301_03187_SEQ_09",""
