key,0,1
#,,
int32,str,str
0,"TEXT_STMBDE106_03148_SEQ_00","몰 일로에 있는 야슈톨라는 '쐐기돌'을 가동시키고 싶은 듯하다."
1,"TEXT_STMBDE106_03148_SEQ_01",""
2,"TEXT_STMBDE106_03148_SEQ_02",""
3,"TEXT_STMBDE106_03148_SEQ_03",""
4,"TEXT_STMBDE106_03148_SEQ_04",""
5,"TEXT_STMBDE106_03148_SEQ_05",""
6,"TEXT_STMBDE106_03148_SEQ_06",""
7,"TEXT_STMBDE106_03148_SEQ_07",""
8,"TEXT_STMBDE106_03148_SEQ_08",""
9,"TEXT_STMBDE106_03148_SEQ_09",""
10,"TEXT_STMBDE106_03148_SEQ_10",""
11,"TEXT_STMBDE106_03148_SEQ_11",""
12,"TEXT_STMBDE106_03148_SEQ_12",""
13,"TEXT_STMBDE106_03148_SEQ_13",""
14,"TEXT_STMBDE106_03148_SEQ_14",""
15,"TEXT_STMBDE106_03148_SEQ_15",""
16,"TEXT_STMBDE106_03148_SEQ_16",""
17,"TEXT_STMBDE106_03148_SEQ_17",""
18,"TEXT_STMBDE106_03148_SEQ_18",""
19,"TEXT_STMBDE106_03148_SEQ_19",""
20,"TEXT_STMBDE106_03148_SEQ_20",""
21,"TEXT_STMBDE106_03148_SEQ_21",""
22,"TEXT_STMBDE106_03148_SEQ_22",""
23,"TEXT_STMBDE106_03148_SEQ_23",""
24,"TEXT_STMBDE106_03148_TODO_00","쐐기돌 동굴에서 야슈톨라와 대화"
25,"TEXT_STMBDE106_03148_TODO_01","쐐기돌 동굴에서 히엔과 대화"
26,"TEXT_STMBDE106_03148_TODO_02","귀연관에서 알리제와 대화"
27,"TEXT_STMBDE106_03148_TODO_03","알라미고인 거주구에서 산크레드와 대화"
28,"TEXT_STMBDE106_03148_TODO_04","알라미고 해방군 위병과 대화"
29,"TEXT_STMBDE106_03148_TODO_05","알리제와 대화"
30,"TEXT_STMBDE106_03148_TODO_06",""
31,"TEXT_STMBDE106_03148_TODO_07",""
32,"TEXT_STMBDE106_03148_TODO_08",""
33,"TEXT_STMBDE106_03148_TODO_09",""
34,"TEXT_STMBDE106_03148_TODO_10",""
35,"TEXT_STMBDE106_03148_TODO_11",""
36,"TEXT_STMBDE106_03148_TODO_12",""
