key,0,1
#,,
int32,str,str
0,"TEXT_AKTKYR106_04175_SEQ_00",""
1,"TEXT_AKTKYR106_04175_SEQ_01",""
2,"TEXT_AKTKYR106_04175_SEQ_02",""
3,"TEXT_AKTKYR106_04175_SEQ_03",""
4,"TEXT_AKTKYR106_04175_SEQ_04",""
5,"TEXT_AKTKYR106_04175_SEQ_05",""
6,"TEXT_AKTKYR106_04175_SEQ_06",""
7,"TEXT_AKTKYR106_04175_SEQ_07",""
8,"TEXT_AKTKYR106_04175_SEQ_08",""
9,"TEXT_AKTKYR106_04175_SEQ_09",""
10,"TEXT_AKTKYR106_04175_SEQ_10",""
11,"TEXT_AKTKYR106_04175_SEQ_11",""
12,"TEXT_AKTKYR106_04175_SEQ_12",""
13,"TEXT_AKTKYR106_04175_SEQ_13",""
14,"TEXT_AKTKYR106_04175_SEQ_14",""
15,"TEXT_AKTKYR106_04175_SEQ_15",""
16,"TEXT_AKTKYR106_04175_SEQ_16",""
17,"TEXT_AKTKYR106_04175_SEQ_17",""
18,"TEXT_AKTKYR106_04175_SEQ_18",""
19,"TEXT_AKTKYR106_04175_SEQ_19",""
20,"TEXT_AKTKYR106_04175_SEQ_20",""
21,"TEXT_AKTKYR106_04175_SEQ_21",""
22,"TEXT_AKTKYR106_04175_SEQ_22",""
23,"TEXT_AKTKYR106_04175_SEQ_23",""
24,"TEXT_AKTKYR106_04175_TODO_00",""
25,"TEXT_AKTKYR106_04175_TODO_01",""
26,"TEXT_AKTKYR106_04175_TODO_02",""
27,"TEXT_AKTKYR106_04175_TODO_03",""
28,"TEXT_AKTKYR106_04175_TODO_04",""
29,"TEXT_AKTKYR106_04175_TODO_05",""
30,"TEXT_AKTKYR106_04175_TODO_06",""
31,"TEXT_AKTKYR106_04175_TODO_07",""
32,"TEXT_AKTKYR106_04175_TODO_08",""
33,"TEXT_AKTKYR106_04175_TODO_09",""
34,"TEXT_AKTKYR106_04175_TODO_10",""
35,"TEXT_AKTKYR106_04175_TODO_11",""
36,"TEXT_AKTKYR106_04175_TODO_12",""
37,"TEXT_AKTKYR106_04175_TODO_13",""
38,"TEXT_AKTKYR106_04175_TODO_14",""
39,"TEXT_AKTKYR106_04175_TODO_15",""
40,"TEXT_AKTKYR106_04175_TODO_16",""
41,"TEXT_AKTKYR106_04175_TODO_17",""
42,"TEXT_AKTKYR106_04175_TODO_18",""
43,"TEXT_AKTKYR106_04175_TODO_19",""
44,"TEXT_AKTKYR106_04175_TODO_20",""
45,"TEXT_AKTKYR106_04175_TODO_21",""
46,"TEXT_AKTKYR106_04175_TODO_22",""
47,"TEXT_AKTKYR106_04175_TODO_23",""
48,"TEXT_AKTKYR106_04175_OFPILONA_000_000","……오오! 당신, <Highlight>ObjectParameter(1)</Highlight> 맞지?
당신 얘기는 로웨나 님한테 들었어.
초일류 장인이라던데!"
49,"TEXT_AKTKYR106_04175_OFPILONA_000_001","내 이름은 오프필로나.
로웨나 상회 라자한 지점의 지점장을 맡고 있지.
앞으로는 우리와도 거래를 부탁한다!"
50,"TEXT_AKTKYR106_04175_OFPILONA_000_002","사실 뭔가 특별 대우를 해 달라는 뜻은 아니야.
당신은 다른 지점에서 하던 것처럼
라자한 지점에서도 거래해 주면 돼."
51,"TEXT_AKTKYR106_04175_OFPILONA_000_003","가능하다면 다른 지점보다 많이 거래하고 싶긴 해.
초일류 장인과의 거래가 늘어나면
소문이 퍼져서 매출이 오르는 법이니까."
52,"TEXT_AKTKYR106_04175_OFPILONA_000_004","그러면 다른 지점은 물론이고, 결국에는 본점도 뛰어넘어서……
단단히 각오하는 게 좋을걸, 로웨나 님……."
53,"TEXT_AKTKYR106_04175_OFPILONA_000_005","……뭐, 내 야망은 그렇다 치고.
점포에는 장인에게 쓸모 있는 도구가 갖춰져 있으니까
앞으로 오래오래 애용해 달라고!"
54,"TEXT_AKTKYR106_04175_OFPILONA_000_010","흐음, 어디 없나…….
홍보 효과도 있는 초일류 장인이……."
55,"TEXT_AKTKYR106_04175_SYSTEM_000_011","이 퀘스트를 진행하려면
제작자나 채집가 중 하나가 레벨 80 이상이고
현재 클래스가 제작자 혹은 채집가여야 합니다."
56,"TEXT_AKTKYR106_04175_OFPILANA_000_000","（★未使用／削除予定★）"
57,"TEXT_AKTKYR106_04175_OFPILANA_000_001","（★未使用／削除予定★）"
58,"TEXT_AKTKYR106_04175_OFPILANA_000_002","（★未使用／削除予定★）"
59,"TEXT_AKTKYR106_04175_OFPILANA_000_003","（★未使用／削除予定★）"
60,"TEXT_AKTKYR106_04175_OFPILANA_000_004","（★未使用／削除予定★）"
61,"TEXT_AKTKYR106_04175_OFPILANA_000_005","（★未使用／削除予定★）"
62,"TEXT_AKTKYR106_04175_OFPILANA_000_010","（★未使用／削除予定★）"
