key,0,1
#,,
int32,str,str
0,"TEXT_HEAVNE101_02341_SEQ_00","포르탕 가 기병은 할 말이 있는 듯하다."
1,"TEXT_HEAVNE101_02341_SEQ_01","지금까지의 이야기:
사룡 '니드호드'의 선전포고를 받고 결전을 준비하던 이슈가르드 사람들. 모험가는 알피노, 아이메리크와 함께 성룡 '흐레스벨그'에게 도움을 청하러 간다. 주어진 시련을 모두 극복하여 일행은 성룡의 조력을 얻었으나 그 직후 전쟁이 시작됨을 선포하는 사룡의 포효가 울려퍼지고, 일행은 용의 등에 올라 성도로 귀환했다. 구름길에서는 이미 사투가 벌어지고 있었고, 성룡은 모험가 일행을 내려준 후 사룡과의 전투에 임한다. 사룡 '니드호그'의 승리로 끝나는가 싶던 순간, 성룡의 눈을 받은 모험가가 나서서 격렬한 사투 끝에 사룡을 물리친다. 사룡이 에스티니앙의 모습으로 돌아온 것을 확인한 모험가와 알피노는 혼신의 힘을 다해 사룡의 눈을 떼어내 구름바다 아래로 집어던졌다. 이리하여 천 년을 이어온 용시전쟁은 막을 내린다. 이슈가르드는 공화제로 바뀌고, 새로 구성된 의회의 초대 귀족원 의장으로 아이메리크가 선출되었다. 한편, 목숨을 건진 에스티니앙은 아무도 모르게 성도를 떠난다. 사람들은 저마다 긴 싸움의 막을 내리게 되었다…….
            *　*　*
 보렐 가에서 모험가를 식사에 초대했다고 포르탕 가 기병이 전해주었다. 보렐 저택은 이슈가르드 '성 겡리올 점성원' 근처에 있다고 한다. 보렐 저택 앞에서 '보렐 가 시종장'과 대화하자."
2,"TEXT_HEAVNE101_02341_SEQ_02","보렐 가 시종장과 대화하여 식사 자리로 안내받았다. 아이메리크와 앞으로에 대해 이야기하며 기분 좋게 식사하던 중, 잔뜩 당황한 포르탕 가 기병이 들어왔다. 이슈가르드 '포르탕 저택'으로 가자."
3,"TEXT_HEAVNE101_02341_SEQ_03","포르탕 저택으로 들어서자 크게 다친 알리제가 누워있었다. 그녀는 아이메리크의 배려로 신전기사단 병원으로 이송되었다. 포르탕 저택에서 '알피노'와 대화하자."
4,"TEXT_HEAVNE101_02341_SEQ_04","알피노와 대화했다. 알피노는 쌍둥이 동생을 걱정하는 기색이 역력했지만, 자신이 할 일을 하겠다고 결심한 듯하다. 알피노를 도와 사태의 진상을 조사하자. "
5,"TEXT_HEAVNE101_02341_SEQ_05",""
6,"TEXT_HEAVNE101_02341_SEQ_06",""
7,"TEXT_HEAVNE101_02341_SEQ_07",""
