key,0,1
#,,
int32,str,str
0,"TEXT_HEAVNG103_02358_SEQ_00","돌의 집에 있는 이다는 오메가를 확보하러 가려는 듯하다."
1,"TEXT_HEAVNG103_02358_SEQ_01","이다와 대화했다. 오메가 확보와 기동을 담당할 네로와 시드, 그리고 이다와 유우기리, 고우세츠도 동행하기로 했다. 모르도나 은빛눈물 호수 북부에서 '시드'와 대화하자."
2,"TEXT_HEAVNG103_02358_SEQ_02","엔터프라이즈 엑셀시어를 타고 카르테노 평원으로 향했다. 거기서 오메가를 찾던 제국군 부대와 마주치고 말았다. 모험가 일행은 무사히 제국군을 물리치고 오메가를 기동시킬 수 있을 것인가."
3,"TEXT_HEAVNG103_02358_SEQ_03","그륀바트가 지휘하는 제국군을 간신히 물리치고 오메가를 기동시켰다. 그러나 도중에 오메가와 통신이 두절되었다. 오메가 관제실에서 '시드'와 대화하고 그리다니아로 가자."
4,"TEXT_HEAVNG103_02358_SEQ_04","그리다니아 비공정 승강장으로 돌아왔다. '시드'와 대화하여 상황을 확인하자."
5,"TEXT_HEAVNG103_02358_SEQ_05","시드와 대화했다. 그리다니아 비공정 승강장에는 알피노가 마중 나와 있었다. 알피노라면 오메가 기동 후 상황에 대해 아는 바가 있을 것이다."
6,"TEXT_HEAVNG103_02358_SEQ_06",""
7,"TEXT_HEAVNG103_02358_SEQ_07",""
8,"TEXT_HEAVNG103_02358_SEQ_08",""
9,"TEXT_HEAVNG103_02358_SEQ_09",""
10,"TEXT_HEAVNG103_02358_SEQ_10",""
11,"TEXT_HEAVNG103_02358_SEQ_11",""
12,"TEXT_HEAVNG103_02358_SEQ_12",""
13,"TEXT_HEAVNG103_02358_SEQ_13",""
14,"TEXT_HEAVNG103_02358_SEQ_14",""
15,"TEXT_HEAVNG103_02358_SEQ_15",""
16,"TEXT_HEAVNG103_02358_SEQ_16",""
17,"TEXT_HEAVNG103_02358_SEQ_17",""
18,"TEXT_HEAVNG103_02358_SEQ_18",""
19,"TEXT_HEAVNG103_02358_SEQ_19",""
20,"TEXT_HEAVNG103_02358_SEQ_20",""
21,"TEXT_HEAVNG103_02358_SEQ_21",""
22,"TEXT_HEAVNG103_02358_SEQ_22",""
23,"TEXT_HEAVNG103_02358_SEQ_23",""
