key,0,1
#,,
int32,str,str
0,"TEXT_HEAVNF105_02355_SEQ_00","아마리세 감시초소에 있는 알피노는 할 말을 찾기 어려운 듯하다."
1,"TEXT_HEAVNF105_02355_SEQ_01","알피노와 대화했다. 귀환을 기다리는 사람들에게 상황을 보고해야 한다. 돌의 집에 있는 '알리제'와 대화하자."
2,"TEXT_HEAVNF105_02355_SEQ_02","알리제와 동료들에게 사건의 전말을 보고했다. 모두가 파파리모를 잃었다는 사실에 슬퍼하면서도, 위기에 대응해 움직이려 하고 있다. 지금은 '새로운 신'과 대치할 결전의 날에 대비하자."
3,"TEXT_HEAVNF105_02355_SEQ_03",""
4,"TEXT_HEAVNF105_02355_SEQ_04",""
5,"TEXT_HEAVNF105_02355_SEQ_05",""
6,"TEXT_HEAVNF105_02355_SEQ_06",""
7,"TEXT_HEAVNF105_02355_SEQ_07",""
8,"TEXT_HEAVNF105_02355_SEQ_08",""
9,"TEXT_HEAVNF105_02355_SEQ_09",""
10,"TEXT_HEAVNF105_02355_SEQ_10",""
11,"TEXT_HEAVNF105_02355_SEQ_11",""
12,"TEXT_HEAVNF105_02355_SEQ_12",""
13,"TEXT_HEAVNF105_02355_SEQ_13",""
14,"TEXT_HEAVNF105_02355_SEQ_14",""
15,"TEXT_HEAVNF105_02355_SEQ_15",""
16,"TEXT_HEAVNF105_02355_SEQ_16",""
17,"TEXT_HEAVNF105_02355_SEQ_17",""
18,"TEXT_HEAVNF105_02355_SEQ_18",""
19,"TEXT_HEAVNF105_02355_SEQ_19",""
20,"TEXT_HEAVNF105_02355_SEQ_20",""
21,"TEXT_HEAVNF105_02355_SEQ_21",""
22,"TEXT_HEAVNF105_02355_SEQ_22",""
23,"TEXT_HEAVNF105_02355_SEQ_23",""
24,"TEXT_HEAVNF105_02355_TODO_00","돌의 집에서 알리제와 대화"
25,"TEXT_HEAVNF105_02355_TODO_01",""
26,"TEXT_HEAVNF105_02355_TODO_02",""
27,"TEXT_HEAVNF105_02355_TODO_03",""
28,"TEXT_HEAVNF105_02355_TODO_04",""
29,"TEXT_HEAVNF105_02355_TODO_05",""
30,"TEXT_HEAVNF105_02355_TODO_06",""
31,"TEXT_HEAVNF105_02355_TODO_07",""
32,"TEXT_HEAVNF105_02355_TODO_08",""
