key,0,1
#,,
int32,str,str
0,"TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_000","（★未使用／削除予定★）"
1,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_000","아, 너 왔구나…….
'요괴메달'이랑 요괴 꼬마 친구를 교환하려고?
아니면 멋진 무기를 찾고 있니?"
2,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_100_000","오, 무기 수집가가 왔네!
오늘은 날 만나러 온 거야?
아니면 원하는 물건이 또 있어?"
3,"TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_001","（★未使用／削除予定★）"
4,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_001","음…… 설마 '요괴대사전'을 잃어버렸어?
예비용으로 가지고 있던 걸 줄 테니까 잘 간수해."
5,"TEXT_FESYKWMEDALEXCHANGE_00348_Q4_000_001","<Sheet(EventItem,2001976,0)/><13>FF15022811FF0A4576656E744974656DF61E8C380103FF04EBA5BCFF04EC9D84</13> 받으시겠습니까?"
6,"TEXT_FESYKWMEDALEXCHANGE_00348_A4_000_001","예"
7,"TEXT_FESYKWMEDALEXCHANGE_00348_A4_000_002","아니요"
8,"TEXT_FESYKWMEDALEXCHANGE_00348_Q1_000_001","무엇을 하시겠습니까?"
9,"TEXT_FESYKWMEDALEXCHANGE_00348_A1_000_001","꼬마 친구 교환"
10,"TEXT_FESYKWMEDALEXCHANGE_00348_A1_000_002","무기 교환"
11,"TEXT_FESYKWMEDALEXCHANGE_00348_A1_000_003","설명 듣기"
12,"TEXT_FESYKWMEDALEXCHANGE_00348_A1_000_004","취소"
13,"TEXT_FESYKWMEDALEXCHANGE_00348_Q2_000_001","어느 꼬마 친구를 받으시겠습니까?
(필요한 요괴메달: <Value>IntegerParameter(1)</Value>  보유 수: <Format(<Value>IntegerParameter(2)</Value>,FF022C)/>)"
14,"TEXT_FESYKWMEDALEXCHANGE_00348_A2_000_001","<Sheet(Companion,IntegerParameter(1),0)/>"
15,"TEXT_FESYKWMEDALEXCHANGE_00348_A2_000_002","취소"
