key,0,1
#,,
int32,str,str
0,"TEXT_CTSETCBOOSTERLOGIN_00392_JOB_000_001","<Sheet(Item,IntegerParameter(1),0)/><13>FF0E02280AFF054974656DE8020103FF04EBA5BCFF04EC9D84</13> 읽고
<Sheet(ClassJob,IntegerParameter(2),0)/><13>FF1202280EFF09436C6173734A6F62E8030103FF04EAB080FF04EC9DB4</13> 레벨 <Value>IntegerParameter(3)</Value>이 되었습니다!"
1,"TEXT_CTSETCBOOSTERLOGIN_00392_JOB_999_001","<Sheet(Item,IntegerParameter(1),0)/><13>FF0E02280AFF054974656DE8020103FF04EBA5BCFF04EC9D84</13> 읽었습니다."
2,"TEXT_CTSETCBOOSTERLOGIN_00392_JOB_000_002","레벨이 오르면서 잡 레벨에 적합한 무기와 방어구를
자동으로 장착했습니다!"
3,"TEXT_CTSETCBOOSTERLOGIN_00392_JOB_000_003","배달부 모그리에게 받은 각종 장신구를
잊지 말고 착용하세요!"
4,"TEXT_CTSETCBOOSTERLOGIN_00392_JOB_000_004","하지만 장비를 갖춘 것만으로는
가혹한 전투에서 살아남기는 어려울지도 모릅니다……."
5,"TEXT_CTSETCBOOSTERLOGIN_00392_JOB_000_005","'초보자의 집'을 이용해서
직업의 역할과 기본적인 행동 요령을 확인합시다.
초보자의 집은 주 메뉴에서 언제든지 선택할 수 있습니다!"
6,"TEXT_CTSETCBOOSTERLOGIN_00392_JOB_000_006","레벨은 올랐지만 당신의 모험은 갓 시작된 상태입니다.
우선 '초보자의 집' 또는 필드에 있는 마물과 싸우면서
실력을 갈고닦은 후에 던전 등에 도전합시다!"
7,"TEXT_CTSETCBOOSTERLOGIN_00392_JOB_999_006","당신의 모험은 이제 갓 시작되었습니다.
우선 '초보자의 집' 또는 필드에 있는 마물과 싸우면서
실력을 갈고닦은 후에 던전 등에 도전합시다!"
8,"TEXT_CTSETCBOOSTERLOGIN_00392_Q1JOB_000_001",""
9,"TEXT_CTSETCBOOSTERLOGIN_00392_A1JOB_000_002",""
10,"TEXT_CTSETCBOOSTERLOGIN_00392_A1JOB_000_003",""
11,"TEXT_CTSETCBOOSTERLOGIN_00392_MAIN_255_001","<Sheet(Item,IntegerParameter(1),0)/><13>FF0E02280AFF054974656DE8020103FF04EBA5BCFF04EC9D84</13> 읽고
메인 시나리오 '신생편'을 완료했습니다!"
12,"TEXT_CTSETCBOOSTERLOGIN_00392_MAIN_356_001","<Sheet(Item,IntegerParameter(1),0)/><13>FF0E02280AFF054974656DE8020103FF04EBA5BCFF04EC9D84</13> 읽고
메인 시나리오 '창천편'을 완료했습니다!"
13,"TEXT_CTSETCBOOSTERLOGIN_00392_MAIN_000_002","새로운 모험을 시작하기 전에 각 도시에 있는 여관에서
'추억의 일기장'을 사용하여 지난 이야기를
회상해봅시다!"
14,"TEXT_CTSETCBOOSTERLOGIN_00392_MAIN_000_003","지난 모험을 이해하면 앞으로 펼쳐질 이야기를
더욱 즐길 수 있습니다!"
15,"TEXT_CTSETCBOOSTERLOGIN_00392_MAIN_000_100","또한 앞으로 펼쳐질 이야기를 진행하기에는
클래스/잡 레벨이 부족합니다.
던전 등을 탐색하여 레벨을 올려봅시다!"
16,"TEXT_CTSETCBOOSTERLOGIN_00392_MAIN_000_004","모험을 진행하는 데 유용한 아이템을 지급했습니다.
배달부 모그리에게 받은 아이템을 활용하면
모험을 유리하게 진행할 수 있으므로 꼭 활용해보세요."
17,"TEXT_CTSETCBOOSTERLOGIN_00392_MAIN_000_005","자, 준비가 끝나면 새로운 모험을 시작합시다!
당신의 여정에 크리스탈의 가호가 있기를……."
18,"TEXT_CTSETCBOOSTERLOGIN_00392_Q1MAIN_000_001",""
19,"TEXT_CTSETCBOOSTERLOGIN_00392_A1MAIN_000_002",""
20,"TEXT_CTSETCBOOSTERLOGIN_00392_A1MAIN_000_003",""
