key,0,1
#,,
int32,str,str
0,"TEXT_LUCKYW401_04031_SEQ_00","포르타 프라이토리아에 있는 해방군 장교는 모험가에게 보고할 것이 있는 듯하다."
1,"TEXT_LUCKYW401_04031_SEQ_01","지금까지의 이야기：
턴클리프 마을을 제국군 제VII군단의 지배로부터 해방시킨 모험가와 가이우스는 격납고에 남겨진 데이터를 통해 3번째 웨폰 개발 코드가 '에메랄드'라는 사실을 밝혀낸다. 그리고 카스트룸 마리눔 건선거에서 가이우스의 양자인 '렉스'가 조종하는 에메랄드 웨폰 격파에 성공한다. 건선거에 유폐되어 있던 '앨리'를 구출한 가이우스 일행은 그녀를 통해 제국군 제VII군단장 발렌스 반 바로의 목적과 알폰스의 진의를 알게 되었다…….
　　　　　　　　　　　　*　*　*
해방군 장교와 이야기하고 있는 도중 메나고와 재회했다. 웰리트 독립국 임시 정부의 군사 고문인 가이우스에게 친서를 전달하는 것이 그녀에게 주어진 역할인 듯하다. 기라바니아 호반지대의 포르타 프라이토리아에 있는 '해방군 수송병'과 대화하고 턴클리프로 향하자."
2,"TEXT_LUCKYW401_04031_SEQ_02","해방군 수송병의 안내로 턴클리프 마을에 도착했다. 턴클리프에 있는 '가이우스'와 대화하자."
3,"TEXT_LUCKYW401_04031_SEQ_03","가이우스와 대화했다. 과거에 웰리트를 함락시켰던 가이우스는 책임을 다하기 위해 이번에는 웰리트의 독립에 협조하겠다고 한다. 턴클리프에 있는 '가이우스'와 다시 대화하자. 턴클리프에서 나와 버린 경우에는 포르타 프라이토리아에 있는 '해방군 수송병'이 턴클리프까지 안내해준다고 한다."
4,"TEXT_LUCKYW401_04031_SEQ_04","가이우스와 대화했다. 어떤 계획을 실행하기 위해 가이우스 곁을 떠나 제VII군단으로 돌아간 앨리. 가이우스는 모험가와 세베라를 끌어들여서라도 양자를 구하기로 마음먹은 듯하다. 한편 제VII군단이 주둔하는 웰리트 도시부에 불온한 움직임이 포착된다. 새로운 '웨폰'인 다이아몬드 웨폰에 탑승한 앨리가 발렌스에게 반기를 든 것이다. 턴클리프에 있는 '갈론드 아이언웍스 비행사'와 대화하자."
5,"TEXT_LUCKYW401_04031_SEQ_05","갈론드 아이언웍스 비행사와 대화했다. 고아 형제를 구하기 위해 시드가 준비한 새로운 비책은 G 워리어에 웨폰 포획 유닛을 장착한, 생명을 구하는 구원자 'G 세이버'였다. G 세이버 전투 갑판에 있는 '가이우스'와 대화하자. 또한 G 세이버 전투 갑판을 나와 버린 경우에는 포르타 프라이토리아 또는 턴클리프에 있는 '갈론드 아이언웍스 비행사'가 안내해준다고 한다."
6,"TEXT_LUCKYW401_04031_SEQ_06","가이우스와 대화했다. 고아 형제를 구하기 위해 '다이아몬드 웨폰 포획작전'을 공략하자!

※ '임무 찾기'를 통해, 본 임무의 공략에 참가할 수 있습니다."
7,"TEXT_LUCKYW401_04031_SEQ_07","다이아몬드 웨폰 포획작전을 공략했다. G 세이버 전투 갑판에 있는 '가이우스'와 대화하자."
