#,Unknown0,Unknown1
0,TEXT_AKTKZK002_04355_SEQ_00,"**특수 규칙:  레벨 보정**
오미크론 기지에서 검증 중인 오미크론은 규명하고 싶은 현상이 있는 듯하다."
1,TEXT_AKTKZK002_04355_SEQ_01,"※ 이 퀘스트에는 **** 레벨 보정
　적용됩니다.

서로를 특별히 여기는 개체가 비약적으로 전투 능력을 향상시킨 사례가 있다고 한다. 그 현상을 규명하기 위한 연구에 협력을 부탁받았다. 오미크론 기지의 ''에서 대기하자."
2,TEXT_AKTKZK002_04355_SEQ_02,제작된 '반려'는 마을 밖에서 자폭한 듯하다. 오스트라콘 데카엑시에서 ''를 찾자.
3,TEXT_AKTKZK002_04355_SEQ_03, 회수했다. 오미크론 기지의 '검증 중인 오미크론'에게 '' 건네자.
4,TEXT_AKTKZK002_04355_SEQ_04,검증 중인 오미크론은 이번 실패를 교훈 삼아 다음 연구용 개체를 다시 제작해서 연구를 계속하겠다고 한다. 그들이 '반려'나 '가족' 같은 개념을 이해할 날은 과연 올 것인가.
5,TEXT_AKTKZK002_04355_SEQ_05,
6,TEXT_AKTKZK002_04355_SEQ_06,
7,TEXT_AKTKZK002_04355_SEQ_07,
8,TEXT_AKTKZK002_04355_SEQ_08,
9,TEXT_AKTKZK002_04355_SEQ_09,
10,TEXT_AKTKZK002_04355_SEQ_10,
11,TEXT_AKTKZK002_04355_SEQ_11,
12,TEXT_AKTKZK002_04355_SEQ_12,
13,TEXT_AKTKZK002_04355_SEQ_13,
14,TEXT_AKTKZK002_04355_SEQ_14,
15,TEXT_AKTKZK002_04355_SEQ_15,
16,TEXT_AKTKZK002_04355_SEQ_16,
17,TEXT_AKTKZK002_04355_SEQ_17,
18,TEXT_AKTKZK002_04355_SEQ_18,
19,TEXT_AKTKZK002_04355_SEQ_19,
20,TEXT_AKTKZK002_04355_SEQ_20,
21,TEXT_AKTKZK002_04355_SEQ_21,
22,TEXT_AKTKZK002_04355_SEQ_22,
23,TEXT_AKTKZK002_04355_SEQ_23,
24,TEXT_AKTKZK002_04355_TODO_00,에서 대기
25,TEXT_AKTKZK002_04355_TODO_01, 찾기
26,TEXT_AKTKZK002_04355_TODO_02,검증 중인 오미크론에게  전달
27,TEXT_AKTKZK002_04355_TODO_03,
28,TEXT_AKTKZK002_04355_TODO_04,
29,TEXT_AKTKZK002_04355_TODO_05,
30,TEXT_AKTKZK002_04355_TODO_06,
31,TEXT_AKTKZK002_04355_TODO_07,
32,TEXT_AKTKZK002_04355_TODO_08,
33,TEXT_AKTKZK002_04355_TODO_09,
34,TEXT_AKTKZK002_04355_TODO_10,
35,TEXT_AKTKZK002_04355_TODO_11,
36,TEXT_AKTKZK002_04355_TODO_12,
37,TEXT_AKTKZK002_04355_TODO_13,
38,TEXT_AKTKZK002_04355_TODO_14,
39,TEXT_AKTKZK002_04355_TODO_15,
40,TEXT_AKTKZK002_04355_TODO_16,
41,TEXT_AKTKZK002_04355_TODO_17,
42,TEXT_AKTKZK002_04355_TODO_18,
43,TEXT_AKTKZK002_04355_TODO_19,
44,TEXT_AKTKZK002_04355_TODO_20,
45,TEXT_AKTKZK002_04355_TODO_21,
46,TEXT_AKTKZK002_04355_TODO_22,
47,TEXT_AKTKZK002_04355_TODO_23,
48,TEXT_AKTKZK002_04355_VERIFICATIONOMNICRON04355_000_000,"방문자에게, 검증 협력을 요청드립니다…….
적 세력의 일부가 전투 능력을 급격히 향상시킨 사례에 대해
그 요인을 규명하고 싶습니다."
49,TEXT_AKTKZK002_04355_VERIFICATIONOMNICRON04355_000_001,"분석에 따르면 그런 개체는
세력 안에 특별히 여기는, 같은 종족이 존재한다는 것이 밝혀졌습니다.
그 관계를 '반려' 또는 '가족'등으로 부르고 있습니다."
50,TEXT_AKTKZK002_04355_VERIFICATIONOMNICRON04355_000_002,"외관상의 특징은 종족 내부적인 오차에 지나지 않지만
서로를 특별히 여긴다는 것만으로 전투 기술이 향상된다는 점입니다.
한쪽이 파괴되자 비약적인 강화를 이룬 개체도 있었습니다."
