key,0,1
#,,
int32,str,str
0,"TEXT_AKTKZJ009_04345_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>특수 규칙:  레벨 보정<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
이아 마을에 있는 케에 케스는 모험가에게 고마움을 표하고 싶은 듯하다."
1,"TEXT_AKTKZJ009_04345_SEQ_01",""
2,"TEXT_AKTKZJ009_04345_SEQ_02",""
3,"TEXT_AKTKZJ009_04345_SEQ_03",""
4,"TEXT_AKTKZJ009_04345_SEQ_04",""
5,"TEXT_AKTKZJ009_04345_SEQ_05",""
6,"TEXT_AKTKZJ009_04345_SEQ_06",""
7,"TEXT_AKTKZJ009_04345_SEQ_07",""
8,"TEXT_AKTKZJ009_04345_SEQ_08",""
9,"TEXT_AKTKZJ009_04345_SEQ_09",""
10,"TEXT_AKTKZJ009_04345_SEQ_10",""
11,"TEXT_AKTKZJ009_04345_SEQ_11",""
12,"TEXT_AKTKZJ009_04345_SEQ_12",""
13,"TEXT_AKTKZJ009_04345_SEQ_13",""
14,"TEXT_AKTKZJ009_04345_SEQ_14",""
15,"TEXT_AKTKZJ009_04345_SEQ_15",""
16,"TEXT_AKTKZJ009_04345_SEQ_16",""
17,"TEXT_AKTKZJ009_04345_SEQ_17",""
18,"TEXT_AKTKZJ009_04345_SEQ_18",""
19,"TEXT_AKTKZJ009_04345_SEQ_19",""
20,"TEXT_AKTKZJ009_04345_SEQ_20",""
21,"TEXT_AKTKZJ009_04345_SEQ_21",""
22,"TEXT_AKTKZJ009_04345_SEQ_22",""
23,"TEXT_AKTKZJ009_04345_SEQ_23",""
24,"TEXT_AKTKZJ009_04345_TODO_00","선잠 자는 이아와 대화"
25,"TEXT_AKTKZJ009_04345_TODO_01","케에 케스와 대화"
26,"TEXT_AKTKZJ009_04345_TODO_02",""
27,"TEXT_AKTKZJ009_04345_TODO_03",""
28,"TEXT_AKTKZJ009_04345_TODO_04",""
29,"TEXT_AKTKZJ009_04345_TODO_05",""
30,"TEXT_AKTKZJ009_04345_TODO_06",""
31,"TEXT_AKTKZJ009_04345_TODO_07",""
32,"TEXT_AKTKZJ009_04345_TODO_08",""
33,"TEXT_AKTKZJ009_04345_TODO_09",""
34,"TEXT_AKTKZJ009_04345_TODO_10",""
