key,0,1
#,,
int32,str,str
0,"TEXT_AKTKZH016_04311_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>특수 규칙:  레벨 보정<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
작가의 집에 있는 당황한 관찰자는 급히 수색 인원을 찾는 모양이다."
1,"TEXT_AKTKZH016_04311_SEQ_01",""
2,"TEXT_AKTKZH016_04311_SEQ_02",""
3,"TEXT_AKTKZH016_04311_SEQ_03",""
4,"TEXT_AKTKZH016_04311_SEQ_04",""
5,"TEXT_AKTKZH016_04311_SEQ_05",""
6,"TEXT_AKTKZH016_04311_SEQ_06",""
7,"TEXT_AKTKZH016_04311_SEQ_07",""
8,"TEXT_AKTKZH016_04311_SEQ_08",""
9,"TEXT_AKTKZH016_04311_SEQ_09",""
10,"TEXT_AKTKZH016_04311_SEQ_10",""
11,"TEXT_AKTKZH016_04311_SEQ_11",""
12,"TEXT_AKTKZH016_04311_SEQ_12",""
13,"TEXT_AKTKZH016_04311_SEQ_13",""
14,"TEXT_AKTKZH016_04311_SEQ_14",""
15,"TEXT_AKTKZH016_04311_SEQ_15",""
16,"TEXT_AKTKZH016_04311_SEQ_16",""
17,"TEXT_AKTKZH016_04311_SEQ_17",""
18,"TEXT_AKTKZH016_04311_SEQ_18",""
19,"TEXT_AKTKZH016_04311_SEQ_19",""
20,"TEXT_AKTKZH016_04311_SEQ_20",""
21,"TEXT_AKTKZH016_04311_SEQ_21",""
22,"TEXT_AKTKZH016_04311_SEQ_22",""
23,"TEXT_AKTKZH016_04311_SEQ_23",""
24,"TEXT_AKTKZH016_04311_TODO_00","페리페테이아 결정 자료관에 있는 '카리브디스'를 포획"
25,"TEXT_AKTKZH016_04311_TODO_01","작가의 집에 있는 당황한 관찰자에게
<Sheet(EventItem,2003390,0)/><13>FF15022811FF0A4576656E744974656DF61E91BE0103FF04EBA5BCFF04EC9D84</13> 전달"
26,"TEXT_AKTKZH016_04311_TODO_02",""
27,"TEXT_AKTKZH016_04311_TODO_03",""
28,"TEXT_AKTKZH016_04311_TODO_04",""
29,"TEXT_AKTKZH016_04311_TODO_05",""
30,"TEXT_AKTKZH016_04311_TODO_06",""
31,"TEXT_AKTKZH016_04311_TODO_07",""
