key,0,1
#,,
int32,str,str
0,"TEXT_XXAFST031_03855_SEQ_00","가비노의 오두막의 도사 폴린은 모험가에게 아놀도마뱀을 제거하고 아놀도마뱀 알을 얻어오는 일을 의뢰하려는 듯하다."
1,"TEXT_XXAFST031_03855_SEQ_01","지나치게 번식하여 언덕 아래로 내려온 아놀도마뱀 때문에 정령과의 대화를 방해받고 있다고 한다. '맨바위 언덕'에 있는 '아놀도마뱀'을 3마리 처치하고 '아놀도마뱀 알'을 1개 손에 넣자."
2,"TEXT_XXAFST031_03855_SEQ_02","아놀도마뱀을 처치하고 알을 가져왔다. '가비노의 오두막'에 있는 '폴린'에게 보고하자."
3,"TEXT_XXAFST031_03855_SEQ_03","크고 영양이 풍부한 아놀도마뱀 알은 병사들 식사용으로 제격이라고 한다. '배넉 연병장'에 있는 '추브 카마좀'에게 가져다주자."
4,"TEXT_XXAFST031_03855_SEQ_04","폴린이 보내준 위문품 덕분에 병사들의 사기가 오를 것이라고 추브 카마좀은 말했다. 그는 사나운 아놀도마뱀 둥지에서 알을 가져온 모험가에게도 감탄한 모양이다."
5,"TEXT_XXAFST031_03855_SEQ_05",""
6,"TEXT_XXAFST031_03855_SEQ_06",""
7,"TEXT_XXAFST031_03855_SEQ_07",""
8,"TEXT_XXAFST031_03855_SEQ_08",""
9,"TEXT_XXAFST031_03855_SEQ_09",""
10,"TEXT_XXAFST031_03855_SEQ_10",""
11,"TEXT_XXAFST031_03855_SEQ_11",""
12,"TEXT_XXAFST031_03855_SEQ_12",""
13,"TEXT_XXAFST031_03855_SEQ_13",""
14,"TEXT_XXAFST031_03855_SEQ_14",""
15,"TEXT_XXAFST031_03855_SEQ_15",""
16,"TEXT_XXAFST031_03855_SEQ_16",""
17,"TEXT_XXAFST031_03855_SEQ_17",""
18,"TEXT_XXAFST031_03855_SEQ_18",""
19,"TEXT_XXAFST031_03855_SEQ_19",""
20,"TEXT_XXAFST031_03855_SEQ_20",""
21,"TEXT_XXAFST031_03855_SEQ_21",""
22,"TEXT_XXAFST031_03855_SEQ_22",""
23,"TEXT_XXAFST031_03855_SEQ_23",""
24,"TEXT_XXAFST031_03855_TODO_00","아놀도마뱀 알 입수"
25,"TEXT_XXAFST031_03855_TODO_01","아놀도마뱀 처치"
