key,0,1
#,,
int32,str,str
0,"TEXT_CLSROG050_00110_SEQ_00","쌍검사 길드마스터 재크는 모험가에게 첫 일거리를 맡기고 싶은 듯하다."
1,"TEXT_CLSROG050_00110_SEQ_01","쌍검사가 되어 처음으로 할 일이 생겼다. 이번 일을 함께할 쌍검사 길드원 '페리무 하우리무'와 대화하자."
2,"TEXT_CLSROG050_00110_SEQ_02","페리무 하우리무가 먼저 몸을 풀고 오라고 했다. 상대의 공격을 피할 것을 염두에 두며 저지 라노시아에 있는 <Sheet(BNpcName,563,0)/><13>FF1302280FFF09424E70634E616D65F202330103FF04EBA5BCFF04EC9D84</13> 3마리 처치하자."
3,"TEXT_CLSROG050_00110_SEQ_03","<Sheet(BNpcName,563,0)/><13>FF1302280FFF09424E70634E616D65F202330103FF04EBA5BCFF04EC9D84</13> 처치했다. 쌍검사 길드에 있는 '페리무 하우리무'에게 보고하자."
4,"TEXT_CLSROG050_00110_SEQ_04","페리무 하우리무에게 보고한 후, 드디어 일을 시작하게 되었다. 림사 로민사 '물에 빠진 돌고래 주점'에 있는 '이톨완'에게 '물 탄 맥주'를 주문하자."
5,"TEXT_CLSROG050_00110_SEQ_05","주문을 받은 이톨완의 정체는 쌍검사였다. 그녀는 이번 일에 관한 정보를 넘겨주었다. 공격 목표인 '격멸분쇄단'은 중부 라노시아 '여름여울'에 있는 고블린족 야영지에 머무르고 있다고 한다. 야영지 근처에서 '페리무 하우리무'와 합류하자."
6,"TEXT_CLSROG050_00110_SEQ_06","페리무 하우리무와 합류한 후 야영지를 습격하기로 했다. 고블린족 야영지에 있는 <Sheet(BNpcName,3099,0)/><13>FF1302280FFF09424E70634E616D65F20C1B0103FF04EBA5BCFF04EC9D84</13> 처치하고 <Sheet(EventItem,2001507,0)/><13>FF15022811FF0A4576656E744974656DF61E8A630103FF04EBA5BCFF04EC9D84</13> 되찾자."
7,"TEXT_CLSROG050_00110_SEQ_07","<Sheet(BNpcName,3099,0)/><13>FF1302280FFF09424E70634E616D65F20C1B0103FF04EBA5BCFF04EC9D84</13> 처치하고 <Sheet(EventItem,2001507,0)/><13>FF15022811FF0A4576656E744974656DF61E8A630103FF04EBA5BCFF04EC9D84</13> 되찾았다. 야영지 근처에 있는 '페리무 하우리무'에게 <Sheet(EventItem,2001507,0)/><13>FF15022811FF0A4576656E744974656DF61E8A630103FF04EBA5BCFF04EC9D84</13> 보여주자."
