key,0,1
#,,
int32,str,str
0,"TEXT_SUBPST013_01573_SEQ_00","선배 배달부 모그리는 천재 미용사에게 배달할 편지를 맡기고자 한다."
1,"TEXT_SUBPST013_01573_SEQ_01","선배 배달부 모그리가 배달 일을 맡겼다. 림사 로민사에서 목격된 '천재 미용사로 추정되는 남자'에게 편지를 배달하자."
2,"TEXT_SUBPST013_01573_SEQ_02","천재 미용사로 추정되는 남자에게 편지를 배달했지만, 아무래도 사람을 잘못 본 것 같다. 편지를 잘못 받은 기유프렌은 천재 미용사의 동생으로, 사실 그가 바로 편지를 보낸 사람이었다. 기유프렌은 미용사인 형 장들렌에게 집안을 잇게 하려고 그를 찾아다닌다고 한다. 그는 형에 대한 이야기를 듣고 그리다니아 목수 길드로 향했다. 편지를 배달하기 위해, 그리다니아 목수 길드에 있는 '베아탱'에게 천재 미용사가 어디 있는지 물어보자."
3,"TEXT_SUBPST013_01573_SEQ_03","베아탱과 대화했다. 기유프렌은 장들렌을 쫓아 울다하 연금술사 길드로 향했다. 그를 따라 울다하 '연금술사 길드'로 가서 '세베리안'과 대화하자."
4,"TEXT_SUBPST013_01573_SEQ_04","세베리안과 대화했다. 기유프렌이 뭘 하려는지 알게 된 세베리안은 장들렌이 있는 곳을 알려줬다. 림사 로민사 '모험가 길드' 근처에 있는 '장들렌'에게 <Sheet(EventItem,2001445,0)/><13>FF15022811FF0A4576656E744974656DF61E8A250103FF04EBA5BCFF04EC9D84</13> 배달하자."
5,"TEXT_SUBPST013_01573_SEQ_05","장들렌에게 무사히 편지를 배달했다. 장들렌은 동생 기유프렌을 새 사람으로 만들어 대를 잇도록 부추겼다. 사람에게는 저마다 이루어야 할 사명이 있는 듯하다. 혹시 인생이 막막하다면 미용사 장들렌을 불러서 새롭게 태어나보자."
6,"TEXT_SUBPST013_01573_SEQ_06",""
7,"TEXT_SUBPST013_01573_SEQ_07",""
8,"TEXT_SUBPST013_01573_SEQ_08",""
9,"TEXT_SUBPST013_01573_SEQ_09",""
10,"TEXT_SUBPST013_01573_SEQ_10",""
11,"TEXT_SUBPST013_01573_SEQ_11",""
12,"TEXT_SUBPST013_01573_SEQ_12",""
13,"TEXT_SUBPST013_01573_SEQ_13",""
14,"TEXT_SUBPST013_01573_SEQ_14",""
