#,Unknown0,Unknown1
0,TEXT_HEAVNA114_01593_SEQ_00,장미의 집에 있는 마리엘은 믿음직한 모험가와 상의하고 싶은 일이 있는 듯하다.
1,TEXT_HEAVNA114_01593_SEQ_01,"마리엘이 사기가 떨어진 병사들에게 힘을 불어넣어 달라고 부탁했다. 장미의 집 근처에서 게으름 피우는 감시병을 찾아, 감정 표현 '힘 불어넣기'를 사용하자."
2,TEXT_HEAVNA114_01593_SEQ_02,게으름 피우는 병사와 에마넬랭에게 힘을 불어넣었다. 장미의 집에 있는 '마리엘'에게 보고하자.
3,TEXT_HEAVNA114_01593_SEQ_03,마리엘에게 보고했다. 그녀는 모험가의 격려에 대단히 고마워했다. 하지만 에마넬랭이 지나치게 의욕을 발휘하게 된 것은 예상치 못한 듯하다.
4,TEXT_HEAVNA114_01593_SEQ_04,
5,TEXT_HEAVNA114_01593_SEQ_05,
6,TEXT_HEAVNA114_01593_SEQ_06,
7,TEXT_HEAVNA114_01593_SEQ_07,
8,TEXT_HEAVNA114_01593_SEQ_08,
9,TEXT_HEAVNA114_01593_SEQ_09,
10,TEXT_HEAVNA114_01593_SEQ_10,
11,TEXT_HEAVNA114_01593_SEQ_11,
12,TEXT_HEAVNA114_01593_SEQ_12,
13,TEXT_HEAVNA114_01593_SEQ_13,
14,TEXT_HEAVNA114_01593_SEQ_14,
15,TEXT_HEAVNA114_01593_SEQ_15,
16,TEXT_HEAVNA114_01593_SEQ_16,
17,TEXT_HEAVNA114_01593_SEQ_17,
18,TEXT_HEAVNA114_01593_SEQ_18,
19,TEXT_HEAVNA114_01593_SEQ_19,
20,TEXT_HEAVNA114_01593_SEQ_20,
21,TEXT_HEAVNA114_01593_SEQ_21,
22,TEXT_HEAVNA114_01593_SEQ_22,
23,TEXT_HEAVNA114_01593_SEQ_23,
24,TEXT_HEAVNA114_01593_TODO_00,게으름 피우는 감시병에게 '/힘내' 사용
25,TEXT_HEAVNA114_01593_TODO_01,마리엘에게 보고
26,TEXT_HEAVNA114_01593_TODO_02,
27,TEXT_HEAVNA114_01593_TODO_03,
28,TEXT_HEAVNA114_01593_TODO_04,
29,TEXT_HEAVNA114_01593_TODO_05,
30,TEXT_HEAVNA114_01593_TODO_06,
31,TEXT_HEAVNA114_01593_TODO_07,
32,TEXT_HEAVNA114_01593_TODO_08,
33,TEXT_HEAVNA114_01593_TODO_09,
34,TEXT_HEAVNA114_01593_TODO_10,
35,TEXT_HEAVNA114_01593_TODO_11,
36,TEXT_HEAVNA114_01593_TODO_12,
37,TEXT_HEAVNA114_01593_TODO_13,
