key,0,1
#,,
int32,str,str
0,"TEXT_COMGRD003_01563_SEQ_00","쌍사당 통합사령부의 스칼렛 소위는 모험가에게 알려주고 싶은 것이 있는 듯하다."
1,"TEXT_COMGRD003_01563_SEQ_01","쌍사당 소위 스칼렛이 '마물 사냥' 제도를 소개해주었다. 쌍사당 통합사령부에 있는 '마물 사냥 담당관'에게 자세한 설명을 들어보자."
2,"TEXT_COMGRD003_01563_SEQ_02","마물 사냥 담당관에게 '마물 사냥' 제도에 대한 설명을 들었다. 자세한 설명을 듣고 싶거나 보상을 교환할 때에는 '마물 사냥 담당관'에게 말을 걸면 되는 것 같다. 수배 중인 마물을 적극적으로 토벌하여 에오르제아의 치안 향상에 공헌하자."
3,"TEXT_COMGRD003_01563_SEQ_03",""
4,"TEXT_COMGRD003_01563_SEQ_04",""
5,"TEXT_COMGRD003_01563_SEQ_05",""
6,"TEXT_COMGRD003_01563_SEQ_06",""
7,"TEXT_COMGRD003_01563_SEQ_07",""
8,"TEXT_COMGRD003_01563_SEQ_08",""
9,"TEXT_COMGRD003_01563_SEQ_09",""
10,"TEXT_COMGRD003_01563_SEQ_10",""
11,"TEXT_COMGRD003_01563_SEQ_11",""
12,"TEXT_COMGRD003_01563_SEQ_12",""
13,"TEXT_COMGRD003_01563_SEQ_13",""
14,"TEXT_COMGRD003_01563_SEQ_14",""
15,"TEXT_COMGRD003_01563_SEQ_15",""
16,"TEXT_COMGRD003_01563_SEQ_16",""
17,"TEXT_COMGRD003_01563_SEQ_17",""
18,"TEXT_COMGRD003_01563_SEQ_18",""
19,"TEXT_COMGRD003_01563_SEQ_19",""
20,"TEXT_COMGRD003_01563_SEQ_20",""
21,"TEXT_COMGRD003_01563_SEQ_21",""
22,"TEXT_COMGRD003_01563_SEQ_22",""
23,"TEXT_COMGRD003_01563_SEQ_23",""
24,"TEXT_COMGRD003_01563_TODO_00","쌍사당 통합사령부에서 마물 사냥 담당관과 대화"
25,"TEXT_COMGRD003_01563_TODO_01",""
26,"TEXT_COMGRD003_01563_TODO_02",""
27,"TEXT_COMGRD003_01563_TODO_03",""
28,"TEXT_COMGRD003_01563_TODO_04",""
29,"TEXT_COMGRD003_01563_TODO_05",""
30,"TEXT_COMGRD003_01563_TODO_06",""
