key,0,1
#,,
int32,str,str
0,"TEXT_JOBNIN630_02949_SEQ_00","선착장 창고에 있는 요우메이는 모험가에게 줄 편지가 있는 듯하다."
1,"TEXT_JOBNIN630_02949_SEQ_01","요우메이에게 오보로가 보낸 편지를 전달받았다. 쿠가네에서 두루마리를 훔친 동방인을 찾아낸 모양이다. 쿠가네의 제2부두에 있는 '오보로'와 대화하자."
2,"TEXT_JOBNIN630_02949_SEQ_02","오보로와 대화했다. 동방인들은 '석류단'이라는 무사 집단이라고 한다. 츠바메도 합류해서 석류단에게 정보를 모으기로 했다. 쿠가네의 시오카제 정과 라쿠자 거리에서 '은신'을 사용해서 정보를 수집하자."
3,"TEXT_JOBNIN630_02949_SEQ_03","석류단이 말하길, 그 두루마리는 동쪽 나라 사람에게 의뢰를 받아 제국에서 훔쳐온 물건이라고 한다. 제2부두에 있는 '오보로'에게 보고하자."
4,"TEXT_JOBNIN630_02949_SEQ_04","오보로에게 보고했다. 두루마리는 석류단 우두머리인 자쿠로가 가지고 있다고 한다. 페리무 하우리무와 바케비도 합류하여 두루마리 탈환을 위해 대대적인 작전을 실행하게 되었다. 쿠가네의 망해루 입구 부근에서 지붕으로 올라간 후, 라쿠자 거리의 초롱을 매단 줄 위에 있는 '<Sheet(EObj,2008933,0)/>'에서 대기하자."
5,"TEXT_JOBNIN630_02949_SEQ_05","<Sheet(EObj,2008933,0)/>에서 대기한 후 작전을 실행했다. 다음은 쿠가네의 망해 온천에 있는 <Sheet(EObj,2008934,0)/><13>FF1002280CFF05454F626AF61EA7660103FF04EBA5BCFF04EC9D84</13> 조사하여 '두루마리'를 입수하자."
6,"TEXT_JOBNIN630_02949_SEQ_06","<Sheet(EObj,2008934,0)/><13>FF1002280CFF05454F626AF61EA7660103FF04EBA5BCFF04EC9D84</13> 조사했지만 두루마리는 찾지 못했다. 망해 온천에 있는 또 다른 <Sheet(EObj,2008935,0)/><13>FF1002280CFF05454F626AF61EA7670103FF04EBA5BCFF04EC9D84</13> 조사해서 '두루마리'를 입수하자."
7,"TEXT_JOBNIN630_02949_SEQ_07","<Sheet(EObj,2008935,0)/><13>FF1002280CFF05454F626AF61EA7670103FF04EBA5BCFF04EC9D84</13> 조사했지만 두루마리는 찾지 못했다. 망해 온천 안쪽에 있는 <Sheet(EObj,2008936,0)/><13>FF1002280CFF05454F626AF61EA7680103FF04EBA5BCFF04EC9D84</13> 조사해서 '두루마리'를 입수하자."
