key,0,1
#,,
int32,str,str
0,"TEXT_LUCKYB815_03965_SEQ_00","이슈가르드에서 온 남자는 모험가에게 할 말이 있는 듯하다."
1,"TEXT_LUCKYB815_03965_SEQ_01","이슈가르드에서 온 남자와 대화했다. 쿠로 알리아포가 이상한 여우를 기르며 새로운 놀이를 시작했다고 한다. 이딜샤이어의 로웨나 종합문화회관에 있는 '총당님'과 대화하자."
2,"TEXT_LUCKYB815_03965_SEQ_02","총당님과 대화했다. '환 토벌전'을 완료하고 치열한 싸움의 기억을 떠올린 다음 그 이야기를 총당님에게 들려주자. 보상으로 '총당님의 환상반'에 도전할 수 있다고 한다."
3,"TEXT_LUCKYB815_03965_SEQ_03",""
4,"TEXT_LUCKYB815_03965_SEQ_04",""
5,"TEXT_LUCKYB815_03965_SEQ_05",""
6,"TEXT_LUCKYB815_03965_SEQ_06",""
7,"TEXT_LUCKYB815_03965_SEQ_07",""
8,"TEXT_LUCKYB815_03965_SEQ_08",""
9,"TEXT_LUCKYB815_03965_SEQ_09",""
10,"TEXT_LUCKYB815_03965_SEQ_10",""
11,"TEXT_LUCKYB815_03965_SEQ_11",""
12,"TEXT_LUCKYB815_03965_SEQ_12",""
13,"TEXT_LUCKYB815_03965_SEQ_13",""
14,"TEXT_LUCKYB815_03965_SEQ_14",""
15,"TEXT_LUCKYB815_03965_SEQ_15",""
16,"TEXT_LUCKYB815_03965_SEQ_16",""
17,"TEXT_LUCKYB815_03965_SEQ_17",""
18,"TEXT_LUCKYB815_03965_SEQ_18",""
19,"TEXT_LUCKYB815_03965_SEQ_19",""
20,"TEXT_LUCKYB815_03965_SEQ_20",""
21,"TEXT_LUCKYB815_03965_SEQ_21",""
22,"TEXT_LUCKYB815_03965_SEQ_22",""
23,"TEXT_LUCKYB815_03965_SEQ_23",""
24,"TEXT_LUCKYB815_03965_TODO_00","총당님과 대화"
25,"TEXT_LUCKYB815_03965_TODO_01",""
26,"TEXT_LUCKYB815_03965_TODO_02",""
27,"TEXT_LUCKYB815_03965_TODO_03",""
28,"TEXT_LUCKYB815_03965_TODO_04",""
29,"TEXT_LUCKYB815_03965_TODO_05",""
30,"TEXT_LUCKYB815_03965_TODO_06",""
31,"TEXT_LUCKYB815_03965_TODO_07",""
32,"TEXT_LUCKYB815_03965_TODO_08",""
