key,0,1
#,,
int32,str,str
0,"TEXT_FESHLW203_02151_SEQ_00","※ 이 퀘스트는 기간 한정 퀘스트입니다.

숲언덕 공방의 모험가 길드 조사원은 새로운 정보를 입수한 듯하다."
1,"TEXT_FESHLW203_02151_SEQ_01","※ 이 퀘스트는 기간 한정 이벤트 개최 기간에만
   진행하실 수 있습니다.
   개최 기간이 끝나면 진행하실 수 없으니 주의하십시오.
   자세한 사항은 공식 홈페이지를 참조하시기 바랍니다.

모험가 길드 조사원과 대화했다. 굽은가지 목장에서 아이들에게 말을 거는 마술사들이 목격되었다고 한다. 중부삼림 '굽은가지 목장'에 가서 '모험가 길드 조사원'과 대화하자."
2,"TEXT_FESHLW203_02151_SEQ_02","모험가 길드 조사원과 대화했다. 다행히 아직 마물로 변한 아이는 없었지만, 변신 마법을 막을 방법을 찾지 못하면 참사를 면치 못할 것이다. 굽은가지 목장에서 어디선가 들려온 목소리의 주인을 찾자."
3,"TEXT_FESHLW203_02151_SEQ_03","목소리의 주인인 호박머리 여자와 대화했다. <Sheet(EventItem,2001897,0)/>에 탑승한 상태로 해제의 주술을 사용하면 변신 마법을 막을 수 있다고 한다. <Sheet(EventItem,2001897,0)/>에 탑승한 상태로 굽은가지 목장에 있는 수상한 임프들에게 '해제의 주술'을 걸자."
4,"TEXT_FESHLW203_02151_SEQ_04","수상한 임프들에게 해제의 주술을 걸어 아이들을 지켜냈다. 굽은가지 목장에 있는 '모험가 길드 조사원'에게 보고하자."
5,"TEXT_FESHLW203_02151_SEQ_05","모험가 길드 조사원에게 보고했다. 손을 쓰기 전에 이미 한 어린이가 마물로 변해버렸다고 한다. 굽은가지 목장에 있는 '호박머리 여자'와 상의하자."
6,"TEXT_FESHLW203_02151_SEQ_06","호박머리 여자와 상의했다. <Sheet(EventItem,2001896,0)/><13>FF15022811FF0A4576656E744974656DF61E8BE80103FF04EB8A94FF04EC9D80</13> 마법에 걸리자마자 먹어야 효과가 있기 때문에, 지금부터 급히 과자를 구워도 소용이 없다고 한다. 그 대신 <Sheet(EventItem,2001897,0)/><13>FF15022811FF0A4576656E744974656DF61E8BE90103FF04EBA5BCFF04EC9D84</13> 태워서 그 재를 뿌리면 원래 모습으로 돌아올 수 있다고 한다. 굽은가지 목장의 <Sheet(EObj,2006593,0)/>에서 <Sheet(EventItem,2001897,0)/><13>FF15022811FF0A4576656E744974656DF61E8BE90103FF04EBA5BCFF04EC9D84</13> 태워 <Sheet(EventItem,2001898,0)/><13>FF15022811FF0A4576656E744974656DF61E8BEA0103FF04EBA5BCFF04EC9D84</13> 손에 넣자."
7,"TEXT_FESHLW203_02151_SEQ_07","<Sheet(EventItem,2001897,0)/><13>FF15022811FF0A4576656E744974656DF61E8BE90103FF04EBA5BCFF04EC9D84</13> 태워 <Sheet(EventItem,2001898,0)/><13>FF15022811FF0A4576656E744974656DF61E8BEA0103FF04EBA5BCFF04EC9D84</13> 손에 넣었다. 굽은가지 목장에서 '곤경에 처한 임프'를 찾아 <Sheet(EventItem,2001898,0)/><13>FF15022811FF0A4576656E744974656DF61E8BEA0103FF04EBA5BCFF04EC9D84</13> 사용하자."
