key,0,1
#,,
int32,str,str
0,"TEXT_BAHAMUTGUIDETRAVELWILD2_Q1_000_010","'대미궁 바하무트'에 가시겠습니까?"
1,"TEXT_BAHAMUTGUIDETRAVELWILD2_A1_000_011","'대미궁 바하무트: 진성편' 시작 조건 묻기"
2,"TEXT_BAHAMUTGUIDETRAVELWILD2_A1_000_012","<Sheet(InstanceContent,IntegerParameter(1),3)/> 시작"
3,"TEXT_BAHAMUTGUIDETRAVELWILD2_A1_100_012","「<Sheet(InstanceContent,IntegerParameter(1),3)/>」をGREED限定で開始"
4,"TEXT_BAHAMUTGUIDETRAVELWILD2_A1_101_012","「<Sheet(InstanceContent,IntegerParameter(1),3)/>」をマスタールートで開始"
5,"TEXT_BAHAMUTGUIDETRAVELWILD2_A1_000_013","취소"
6,"TEXT_BAHAMUTGUIDETRAVELWILD2_SYSTEM_000_050","'대미궁 바하무트: 진성편'은
여러 개의 던전으로 이루어져 있으며
그중에는 '데존'을 쓸 수 없는 곳도 있습니다."
7,"TEXT_BAHAMUTGUIDETRAVELWILD2_SYSTEM_000_051","'대미궁 바하무트: 진성편'의 공략 진행도는
특정 시점에 각 플레이어의 기록이 생성되며
재입장 시 기록된 위치부터 이어서 공략할 수 있습니다."
8,"TEXT_BAHAMUTGUIDETRAVELWILD2_SYSTEM_000_052","공략 진행도는 현실 시간으로
매주 <ResetTime>1203</ResetTime><Switch(TopLevelParameter(220))><Case(1)>일</Case><Case(2)>월</Case><Case(3)>화</Case><Case(4)>수</Case><Case(5)>목</Case><Case(6)>금</Case><Case(7)>토</Case></Switch>요일 <If(GreaterThanOrEqualTo(TopLevelParameter(218),12))>오후<Else/>오전</If> <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>0</Case><Case(13)>1</Case><Case(14)>2</Case><Case(15)>3</Case><Case(16)>4</Case><Case(17)>5</Case><Case(18)>6</Case><Case(19)>7</Case><Case(20)>8</Case><Case(21)>9</Case><Case(22)>10</Case><Case(23)>11</Case></Switch><Else/>0</If>시에 초기화됩니다."
