key,0,1
#,,
int32,str,str
0,"TEXT_RAIDGUIDEENTRANCE32_LIGHTKIX_000_000","슈우우…… 슈우우……
나는야 감시원 감시가 내 일이지!
적을 물리치는 일은 요금 별도다!"
1,"TEXT_RAIDGUIDEENTRANCE32_Q1_000_010","무엇을 하시겠습니까?"
2,"TEXT_RAIDGUIDEENTRANCE32_A1_000_011","'기공성 알렉산더: 율동편(영웅)' 시작 조건 묻기"
3,"TEXT_RAIDGUIDEENTRANCE32_A1_000_012","'일반 전리품 규칙'으로 <Sheet(InstanceContent,IntegerParameter(1),3)/> 시작"
4,"TEXT_RAIDGUIDEENTRANCE32_A1_100_012","'선입찰 금지'로 <Sheet(InstanceContent,IntegerParameter(1),3)/> 시작"
5,"TEXT_RAIDGUIDEENTRANCE32_A1_101_012","'파티장 분배'로 <Sheet(InstanceContent,IntegerParameter(1),3)/> 시작"
6,"TEXT_RAIDGUIDEENTRANCE32_A1_000_013","취소"
7,"TEXT_RAIDGUIDEENTRANCE32_00105_Q3_000_015","궁금한 것이 있습니까?"
8,"TEXT_RAIDGUIDEENTRANCE32_00105_A3_000_016","'기공성 알렉산더: 율동편(영웅)' 시작 조건 묻기"
9,"TEXT_RAIDGUIDEENTRANCE32_00105_A3_000_017","취소"
10,"TEXT_RAIDGUIDEENTRANCE32_LIGHTKIX_000_020","슈우우…… 슈우우……
너희들 안 질리냐 또 들어가냐~?
가고 싶은 녀석은 맘대로 해라!"
11,"TEXT_RAIDGUIDEENTRANCE32_SYSTEM_000_050","'기공성 알렉산더: 율동편(영웅)'은
여러 개의 던전으로 이루어져 있으며
그중에는 '데존'을 쓸 수 없는 곳도 있습니다."
12,"TEXT_RAIDGUIDEENTRANCE32_SYSTEM_000_051","'기공성 알렉산더: 율동편(영웅)'의 공략 진행도는
특정 시점에 각 플레이어의 기록이 생성되며
재입장 시 기록된 위치부터 이어서 공략할 수 있습니다."
