key,0,1
#,,
int32,str,str
0,"TEXT_FESSUX001_05182_SEQ_00","※ 이 퀘스트는 기간 한정 퀘스트입니다.

뱃고물 광장에 있는 불꽃축제 실행위원 마야루 모야루는 모험가에게 불꽃축제 개최를 알리고 싶은 모양이다."
1,"TEXT_FESSUX001_05182_SEQ_01","※ 이 퀘스트는 기간 한정 이벤트 개최 기간에만
     진행하실 수 있습니다.
     개최 기간이 끝나면 진행하실 수 없으니 주의하십시오.
     자세한 사항은 공식 홈페이지를 참조하시기 바랍니다.

마야루 모야루에게 코스타 델 솔에서 불꽃축제가 개최된다는 이야기를 들었다. 동부 라노시아의 코스타 델 솔에 있는 '불꽃축제 실행위원장 헤어마가'와 대화하고 자세한 이야기를 들어보자."
2,"TEXT_FESSUX001_05182_SEQ_02","헤어마가와 대화하는 도중에 비명이 들렸다. 아무래도 불꽃축제 대회장에 마물이 나타난 듯하다. 비명을 지른 사람을 찾아 이야기를 들어보자."
3,"TEXT_FESSUX001_05182_SEQ_03","겁먹은 방문객은 이상하게 행동하는 마물이 동쪽으로 달려갔다고 한다. 동쪽으로 가서 마물의 단서를 찾아보자."
4,"TEXT_FESSUX001_05182_SEQ_04","여름을 즐기는 방문객은 초록색 마물과 춤을 췄던 모양이다. 마물이 춤출 때 떨어뜨렸다는 '마물이 떨어뜨린 물건'을 조사하자."
5,"TEXT_FESSUX001_05182_SEQ_05","마물이 떨어뜨린 물건은 바늘이었다. 달려온 보드푸앙 일행의 말에 따르면, 날뛴다는 마물은 사보텐더라고 한다. 아무래도 메메쟈가 키우는 반려 사보텐더가 도망친 모양이다. '날뛰는 사보텐더'를 찾자."
6,"TEXT_FESSUX001_05182_SEQ_06","날뛰는 사보텐더를 발견하고, 부채질을 해서 진정시켰다. 그러나 도망친 사보텐더는 6마리 더 있다고 한다. 보드푸앙에게 받은 부채를 들고, 각자 나누어 사보텐더를 진정시키기로 했다. 계속해서 사보텐더 탈주 사건 해결에 협력하자."
7,"TEXT_FESSUX001_05182_SEQ_07",""
8,"TEXT_FESSUX001_05182_SEQ_08",""
9,"TEXT_FESSUX001_05182_SEQ_09",""
10,"TEXT_FESSUX001_05182_SEQ_10",""
11,"TEXT_FESSUX001_05182_SEQ_11",""
12,"TEXT_FESSUX001_05182_SEQ_12",""
